t,heat_flux
0.0500000007451,1.25620658764e-06
2.54999876022,4.45039113401e-05
5.05000114441,7.71807608544e-05
7.55001068115,0.00014324838412
10.0500202179,0.000285643065581
12.5500297546,0.000585680943914
15.0500392914,0.00122042873409
17.5500183105,0.0025804983452
20.0499801636,0.0055275214836
22.5499420166,0.0119717214257
25.0499038696,0.0261563062668
27.5498657227,0.0575013384223
30.0498275757,0.12681517005
32.5497894287,0.279323756695
35.0497512817,0.609983325005
37.5497131348,1.3063198328
40.0496749878,2.70879507065
42.5496368408,5.3703083992
45.0495986938,9.96920108795
47.5495605469,16.8007659912
50.0495223999,24.442489624
52.5494842529,26.5593414307
55.049446106,21.6182022095
57.549407959,16.0024108887
60.049369812,13.2141361237
62.549331665,11.951669693
65.049369812,11.6581315994
67.5495223999,11.7362298965
70.0496749878,11.821518898
72.5498275757,12.051653862
75.0499801636,12.5598220825
77.5501327515,13.2031049728
80.0502853394,14.0281095505
82.5504379272,14.6106910706
85.0505905151,15.1510343552
87.550743103,15.9976921082
90.0508956909,16.7295074463
92.5510482788,16.8978118896
95.0512008667,16.1826610565
97.5513534546,14.3547000885
100.051506042,12.7698097229
102.55165863,12.0413808823
105.051811218,11.5019931793
107.551963806,10.6574611664
110.052116394,10.0683822632
112.552268982,9.75524044037
115.05242157,9.4497385025
117.552574158,9.26177406311
120.052726746,9.47291755676
122.552879333,9.92386245728
125.053031921,10.5096273422
127.553184509,11.3720798492
130.053329468,12.1823120117
132.553482056,12.9349117279
135.053634644,13.5375881195
137.553787231,14.0176095963
140.053939819,14.7246799469
142.554092407,15.3000307083
145.054244995,15.6828746796
147.554397583,15.9403076172
150.054550171,16.4434051514
152.554702759,17.0701332092
155.054855347,17.4323120117
157.555007935,17.8420009613
160.055160522,17.8943405151
162.55531311,17.7762584686
165.055465698,17.8847885132
167.555618286,17.6663665771
170.055770874,17.6890048981
172.555923462,17.3670463562
175.05607605,17.5259246826
177.556228638,17.2756195068
180.056381226,16.1915855408
182.556533813,15.5668067932
185.056686401,15.1732273102
187.556838989,14.4469070435
190.056991577,13.7167568207
192.557144165,13.7673788071
195.057296753,13.7006454468
197.557449341,13.3248291016
200.057601929,13.0992202759
202.557754517,12.8015384674
205.057907104,12.9753398895
207.558059692,12.9954586029
210.05821228,13.3764076233
212.558364868,13.5868692398
215.058517456,13.7754859924
217.558670044,14.0195007324
220.058822632,13.908700943
222.55897522,13.6183986664
225.059127808,13.4434204102
227.559280396,13.3068780899
230.059432983,13.1285352707
232.559585571,12.5893001556
235.059738159,12.3260097504
237.559890747,12.344121933
240.060043335,12.1708660126
242.560195923,11.9783840179
245.060348511,12.2729587555
247.560501099,12.5116024017
250.060653687,12.8279886246
252.560806274,13.1886463165
255.060958862,13.4903278351
257.560638428,13.7328615189
260.060028076,13.763133049
262.559417725,13.7464962006
265.058807373,13.575797081
267.558197021,13.792386055
270.05758667,13.7504711151
272.556976318,13.4615802765
275.056365967,13.3270530701
277.555755615,13.5122060776
280.055145264,13.3178691864
282.554534912,13.1467761993
285.053924561,13.1977586746
287.553314209,13.3242683411
290.052703857,13.2306175232
292.552093506,13.2192459106
295.051483154,13.3846445084
297.550872803,13.2473831177
300.050262451,13.4596881866
302.5496521,13.496840477
305.049041748,13.4754772186
307.548431396,13.8766307831
310.047821045,13.7740478516
312.547210693,13.436123848
315.046600342,13.835726738
317.54598999,14.0698461533
320.045379639,14.2859926224
322.544769287,14.5473909378
325.044158936,14.5852546692
327.543548584,14.6448564529
330.042938232,14.8635053635
332.542327881,14.8316841125
335.041717529,14.8925037384
337.541107178,15.050901413
340.040496826,15.0713911057
342.539886475,15.0353908539
345.039276123,14.9306468964
347.538665771,14.9617424011
350.03805542,14.6133174896
352.537445068,14.4349794388
355.036834717,14.4671020508
357.536224365,14.6282520294
360.035614014,14.5294780731
362.535003662,14.2332382202
365.034393311,13.9326124191
367.533782959,13.9570503235
370.033172607,14.2176589966
372.532562256,14.387046814
375.031951904,14.6788291931
377.531341553,14.8928012848
380.030731201,14.9895534515
382.53012085,14.901673317
385.029510498,15.118560791
387.528900146,15.1621198654
390.028289795,15.0110473633
392.527679443,14.884853363
395.027069092,14.8287124634
397.52645874,14.7125988007
400.025848389,14.8004951477
402.525238037,15.1190986633
405.024627686,15.5300788879
407.524017334,16.1665725708
410.023406982,16.3947525024
412.522796631,16.612077713
415.022186279,16.7385063171
417.521575928,16.9653511047
420.020965576,16.7472190857
422.520355225,16.8608131409
425.019744873,16.483165741
427.519134521,16.8702411652
430.01852417,17.0834960938
432.517913818,16.7813453674
435.017303467,16.8899459839
437.516693115,17.5096263885
440.016082764,17.7402076721
442.515472412,18.4018974304
445.014862061,18.4674320221
447.514251709,17.9313926697
450.013641357,17.7547149658
452.513031006,17.7928848267
455.012420654,17.3278808594
457.511810303,16.818157196
460.011199951,16.5149650574
462.5105896,15.8354568481
465.009979248,15.5122652054
467.509368896,15.013048172
470.008758545,14.7374534607
472.508148193,14.5582265854
475.007537842,14.3709392548
477.50692749,14.4719676971
480.006317139,14.4042949677
482.505706787,14.5943918228
485.005096436,14.5738449097
487.504486084,14.7498950958
490.003875732,14.7679290771
492.503265381,14.8720474243
495.002655029,14.5977907181
497.502044678,14.0138931274
499.951446533,14.0138931274
500.001434326,13.2667503357
502.501434326,13.1111106873
505.001434326,13.344991684
507.501464844,13.1527299881
510.001464844,12.917093277
512.501464844,12.8139657974
515.001464844,12.7046489716
517.501464844,12.6408824921
520.001403809,12.6281967163
522.501403809,12.2302036285
525.001342773,11.7843904495
527.501342773,11.5950489044
530.001281738,11.4678373337
532.501220703,11.7457923889
535.001220703,11.7690582275
537.501159668,11.722858429
540.001098633,11.5932779312
542.501098633,11.5955457687
545.001037598,11.7245883942
547.500976562,12.0979223251
550.000976562,12.5524253845
552.500915527,12.6639480591
555.000915527,12.8928718567
557.500854492,13.0991611481
560.000793457,13.2100877762
562.500793457,13.6733598709
565.000793457,14.0703887939
567.500976562,14.0782232285
570.001098633,14.2674036026
572.501281738,14.8637008667
575.001403809,15.1035013199
577.501586914,15.2973499298
580.001708984,15.1444549561
582.50189209,15.2343082428
585.00201416,15.5934734344
587.502197266,15.726764679
590.002319336,15.557964325
592.502502441,15.2917957306
595.002624512,15.4209604263
597.502807617,15.9979467392
600.002929688,16.7765960693
602.503112793,17.3213615417
605.003234863,17.5154418945
607.503417969,17.5463161469
610.003540039,17.3879966736
612.503723145,17.0964374542
615.003845215,17.1382522583
617.50402832,16.7495651245
620.004150391,16.194694519
622.504333496,15.8095302582
625.004455566,15.69535923
627.504638672,15.6226167679
630.004760742,15.6161584854
632.504943848,15.8658866882
635.005065918,16.066400528
637.505249023,16.4066162109
640.005371094,17.1727142334
642.505554199,17.8389034271
645.00567627,18.3538150787
647.505859375,18.4731731415
650.005981445,18.7909011841
652.506164551,18.6091423035
655.006286621,18.3832321167
657.506469727,17.6252746582
660.006591797,17.1085338593
662.506774902,17.1520519257
665.006896973,17.3676624298
667.507080078,17.0863819122
670.007202148,16.9240760803
672.507385254,16.6163063049
675.007507324,16.7064437866
677.50769043,16.9814758301
680.0078125,16.960723877
682.507995605,16.4460334778
685.008117676,16.0560798645
687.508300781,15.6827459335
690.008422852,15.3984651566
692.508605957,15.4133300781
695.008728027,15.2992296219
697.508911133,15.0411481857
700.009033203,15.0914087296
702.509216309,15.0038337708
705.009338379,14.9365673065
707.509521484,14.5524244308
710.009643555,14.7147550583
712.50982666,15.1020088196
715.00994873,15.4208745956
717.510131836,15.7072095871
720.010253906,15.9892644882
722.510437012,15.9256000519
725.010559082,16.1042308807
727.510742188,16.2368984222
730.010864258,16.5413265228
732.511047363,16.5060520172
735.011169434,16.3463077545
737.511352539,16.0465545654
740.011474609,15.8025684357
742.511657715,15.8246488571
745.011779785,15.5295305252
747.511962891,15.2305927277
750.012084961,15.056807518
752.512268066,15.1172046661
755.012390137,14.9376296997
757.512084961,14.9046936035
760.011474609,14.7270317078
762.510864258,14.7700614929
765.010253906,14.401049614
767.509643555,14.1884145737
770.009033203,13.9691963196
772.508422852,13.9928131104
775.0078125,13.8759269714
777.507202148,13.6175327301
780.006591797,13.4982089996
782.505981445,13.5493621826
785.005371094,13.6625709534
787.504760742,13.8247528076
790.004150391,13.6916675568
792.503540039,13.7431697845
795.002929688,13.6624746323
797.502319336,13.4825258255
800.001708984,13.2694063187
802.501098633,13.4893932343
805.000488281,13.7783126831
807.49987793,13.6775655746
809.999267578,13.5959873199
812.498657227,13.7616901398
814.998046875,13.6419248581
817.497436523,13.4599609375
819.996826172,13.1749343872
822.49621582,13.2953157425
824.995605469,13.3874340057
827.494995117,13.4457778931
829.994384766,13.3494081497
832.493774414,12.8565807343
834.993164062,12.7345323563
837.492553711,13.3226795197
839.991943359,13.9491500854
842.491333008,14.2588243484
844.990722656,14.0626888275
847.490112305,14.0972805023
849.989501953,14.2301416397
852.488891602,14.5595626831
854.98828125,14.4601306915
857.487670898,13.8836517334
859.987060547,13.5242786407
862.486450195,13.2250728607
864.985839844,13.3470840454
867.485229492,13.0629825592
869.984619141,12.4906873703
872.484008789,12.1868515015
874.983398438,11.82746315
877.482788086,11.5825643539
879.982177734,11.257686615
882.481567383,11.2959518433
884.980957031,11.2838640213
887.48034668,11.3570594788
889.979736328,11.8047084808
892.479125977,12.172121048
894.978515625,12.3308429718
897.477905273,12.5812988281
899.927307129,12.5812988281
