t,heat_flux
0.0500000007451,1.23468737456e-06
2.54999876022,4.37933304056e-05
5.05000114441,7.60731636547e-05
7.55001068115,0.00014129045303
10.0500202179,0.000281420274405
12.5500297546,0.000576245365664
15.0500392914,0.00119930168148
17.5500183105,0.00253313826397
20.0499801636,0.00542094744742
22.5499420166,0.0117291687056
25.0499038696,0.0255994684994
27.5498657227,0.056227773428
30.0498275757,0.123953126371
32.5497894287,0.273216962814
35.0497512817,0.598504304886
37.5497131348,1.29078865051
40.0496749878,2.70776081085
42.5496368408,5.45713424683
45.0495986938,10.3858013153
47.5495605469,18.029417038
50.0495223999,26.7165298462
52.5494842529,29.9630126953
55.049446106,23.3740463257
57.549407959,16.0660381317
60.049369812,12.4299545288
62.549331665,10.807554245
65.049369812,9.93378448486
67.5495223999,9.6616268158
70.0496749878,9.75875854492
72.5498275757,9.98508167267
75.0499801636,10.3586730957
77.5501327515,10.9187202454
80.0502853394,11.4538345337
82.5504379272,12.4331970215
85.0505905151,13.3734016418
87.550743103,14.0858755112
90.0508956909,14.991985321
92.5510482788,15.6116847992
95.0512008667,16.0727901459
97.5513534546,16.1926784515
100.051506042,16.1926498413
102.55165863,16.2042770386
105.051811218,16.0789146423
107.551963806,15.6305875778
110.052116394,15.6014938354
112.552268982,15.476805687
115.05242157,15.4711608887
117.552574158,15.5644207001
120.052726746,15.3664741516
122.552879333,14.9372262955
125.053031921,14.574590683
127.553184509,14.5499973297
130.053329468,14.6309165955
132.553482056,14.1558570862
135.053634644,13.3356361389
137.553787231,12.7750244141
140.053939819,12.287156105
142.554092407,12.4014406204
145.054244995,12.7121105194
147.554397583,12.9358100891
150.054550171,12.9965715408
152.554702759,13.0792217255
155.054855347,12.8364009857
157.555007935,12.8616552353
160.055160522,12.7886619568
162.55531311,12.7368383408
165.055465698,12.9629440308
167.555618286,13.1404924393
170.055770874,13.453338623
172.555923462,13.9876079559
175.05607605,14.045507431
177.556228638,14.2423419952
180.056381226,14.3329906464
182.556533813,14.5219841003
185.056686401,14.4600992203
187.556838989,14.1435422897
190.056991577,13.9499874115
192.557144165,13.9517946243
195.057296753,14.13925457
197.557449341,14.0283994675
200.057601929,14.2013063431
202.557754517,14.4585342407
205.057907104,14.6090784073
207.558059692,14.8698692322
210.05821228,15.0044698715
212.558364868,15.310754776
215.058517456,15.257601738
217.558670044,15.2701892853
220.058822632,14.9934806824
222.55897522,14.6792125702
225.059127808,14.5865154266
227.559280396,14.413860321
230.059432983,14.0487937927
232.559585571,13.9055900574
235.059738159,13.7640571594
237.559890747,13.5094442368
240.060043335,13.6765460968
242.560195923,13.603676796
245.060348511,13.5668401718
247.560501099,13.6544647217
250.060653687,14.3084354401
252.560806274,14.7623558044
255.060958862,15.0164699554
257.560638428,15.2336139679
260.060028076,15.3251886368
262.559417725,15.7072887421
265.058807373,16.1136417389
267.558197021,16.2483673096
270.05758667,16.3340568542
272.556976318,16.6855831146
275.056365967,17.222032547
277.555755615,17.3883934021
280.055145264,17.7901611328
282.554534912,18.6053771973
285.053924561,18.8439178467
287.553314209,18.8446369171
290.052703857,18.7736301422
292.552093506,18.571395874
295.051483154,17.7732810974
297.550872803,17.4243412018
300.050262451,16.9739780426
302.5496521,16.125377655
305.049041748,15.2711305618
307.548431396,14.8592443466
310.047821045,14.8782405853
312.547210693,14.877199173
315.046600342,14.5197257996
317.54598999,14.0783920288
320.045379639,13.6600666046
322.544769287,13.2282886505
325.044158936,12.9846897125
327.543548584,13.0967664719
330.042938232,13.2259960175
332.542327881,13.3630781174
335.041717529,13.3109006882
337.541107178,12.9227924347
340.040496826,12.8509731293
342.539886475,12.8922872543
345.039276123,13.012254715
347.538665771,12.8354740143
350.03805542,12.8731365204
352.537445068,12.6640090942
355.036834717,12.8574781418
357.536224365,12.9461803436
360.035614014,13.1650753021
362.535003662,13.4486246109
365.034393311,13.3371906281
367.533782959,13.154592514
370.033172607,13.2619819641
372.532562256,13.2683286667
375.031951904,13.5261764526
377.531341553,13.560968399
380.030731201,13.5418300629
382.53012085,13.9226236343
385.029510498,14.0814371109
387.528900146,13.9501428604
390.028289795,13.9941320419
392.527679443,14.188117981
395.027069092,14.3807449341
397.52645874,15.149969101
400.025848389,15.9265632629
402.525238037,16.2478942871
405.024627686,16.558385849
407.524017334,17.0704231262
410.023406982,17.6974716187
412.522796631,18.4383583069
415.022186279,18.8190135956
417.521575928,18.7009887695
420.020965576,18.6465606689
422.520355225,18.7697525024
425.019744873,18.8962345123
427.519134521,18.9848690033
430.01852417,18.9311943054
432.517913818,18.8700065613
435.017303467,18.48777771
437.516693115,17.6884269714
440.016082764,17.2070274353
442.515472412,17.0488758087
445.014862061,16.8092155457
447.514251709,16.4257240295
450.013641357,16.3028697968
452.513031006,16.5510730743
455.012420654,16.5401344299
457.511810303,16.4356689453
460.011199951,16.3728790283
462.5105896,16.5278549194
465.009979248,16.5464496613
467.509368896,17.1720657349
470.008758545,17.7865867615
472.508148193,17.5254173279
475.007537842,16.8973331451
477.50692749,16.3737030029
480.006317139,16.0974693298
482.505706787,15.7215061188
485.005096436,15.5445308685
