t,heat_flux
0.0500000007451,1.28511589992e-06
2.54999876022,4.31195949204e-05
5.05000114441,7.18720548321e-05
7.55001068115,0.000131967652123
10.0500202179,0.000262723508058
12.5500297546,0.000539476517588
15.0500392914,0.00112694106065
17.5500183105,0.00238860305399
20.0499801636,0.00513016805053
22.5499420166,0.0111437579617
25.0499038696,0.0244221575558
27.5498657227,0.0538713783026
30.0498275757,0.11927305907
32.5497894287,0.264019608498
35.0497512817,0.580705761909
37.5497131348,1.25719118118
40.0496749878,2.64741706848
42.5496368408,5.35840654373
45.0495986938,10.2434539795
47.5495605469,17.8471050262
50.0495223999,26.3116226196
52.5494842529,28.3808822632
55.049446106,21.1640052795
57.549407959,15.5329256058
60.049369812,12.3866109848
62.549331665,10.7433509827
65.049369812,10.2720956802
67.5495223999,10.2337989807
70.0496749878,10.5613059998
72.5498275757,10.4179592133
75.0499801636,10.2819690704
77.5501327515,10.4646892548
80.0502853394,10.646197319
82.5504379272,11.0058708191
85.0505905151,11.647851944
87.550743103,12.3836135864
90.0508956909,13.113650322
92.5510482788,13.5898838043
95.0512008667,13.9970321655
97.5513534546,14.5822181702
100.051506042,14.7936248779
102.55165863,15.0866794586
105.051811218,15.6307315826
107.551963806,16.0363616943
110.052116394,16.3443260193
112.552268982,16.5596427917
115.05242157,16.5188598633
117.552574158,16.1900424957
120.052726746,16.0758457184
122.552879333,15.8099927902
125.053031921,15.5168075562
127.553184509,15.631477356
130.053329468,15.6691732407
132.553482056,15.5375423431
135.053634644,15.6838741302
137.553787231,16.1438598633
140.053939819,16.7801246643
142.554092407,17.0051002502
145.054244995,17.1431694031
147.554397583,17.2165489197
150.054550171,17.1910114288
152.554702759,17.376285553
155.054855347,17.4375572205
157.555007935,17.5293960571
160.055160522,17.2910804749
162.55531311,17.2852134705
165.055465698,17.2808895111
167.555618286,17.2252578735
170.055770874,16.7229652405
172.555923462,16.1073608398
175.05607605,15.5534162521
177.556228638,15.6579399109
180.056381226,15.8479232788
182.556533813,16.2063179016
185.056686401,16.5337638855
187.556838989,16.9388504028
190.056991577,17.3666667938
192.557144165,17.7589759827
195.057296753,18.0604438782
197.557449341,18.3357982635
200.057601929,18.7693042755
202.557754517,18.6571292877
205.057907104,18.66755867
207.558059692,18.8826007843
210.05821228,19.2657470703
212.558364868,19.4323635101
215.058517456,19.4045410156
217.558670044,18.7031612396
220.058822632,18.4311256409
222.55897522,17.7555789948
225.059127808,17.4913825989
227.559280396,17.3341064453
230.059432983,17.1132030487
232.559585571,17.1286888123
235.059738159,17.0349884033
237.559890747,16.9783802032
240.060043335,16.9895706177
242.560195923,16.7734050751
245.060348511,16.6708602905
247.560501099,16.6746730804
250.010650635,16.6746730804
250.060653687,16.3377475739
252.560653687,16.5256347656
255.060653687,16.2794647217
257.560668945,16.0934619904
260.060668945,15.8173151016
262.560668945,15.2967453003
265.060699463,15.1675567627
267.560668945,15.4731416702
270.060638428,15.4580211639
272.56060791,15.507390976
275.060546875,15.6136541367
277.560516357,15.6850280762
280.06048584,15.2038269043
282.560424805,15.0968694687
285.060394287,14.9528160095
287.56036377,14.371673584
290.060333252,14.067940712
292.560302734,14.082201004
295.060241699,13.774848938
297.560211182,13.640499115
300.060180664,13.7018918991
302.560119629,13.5766077042
305.060089111,13.5878915787
307.560058594,13.5190887451
310.060028076,13.3658657074
312.559997559,13.4720029831
315.060028076,13.2891178131
317.560180664,13.3396434784
320.060333252,13.3844051361
322.56048584,13.5465660095
325.060638428,13.9771976471
327.560791016,14.4855880737
330.060943604,14.5379552841
332.561096191,14.5615053177
335.061248779,14.7283735275
337.561401367,14.869726181
340.061553955,14.9805259705
342.561706543,14.9530277252
345.061859131,15.0193042755
347.562011719,15.1078634262
350.012145996,15.1078634262
