t,heat_flux
0.0399999991059,6.1666247575e-07
2.0399992466,2.5144099709e-05
4.03999757767,4.34105932072e-05
6.03999567032,7.55444780225e-05
8.03999423981,0.00014045170974
10.0399923325,0.000272370118182
12.0399904251,0.000549243763089
14.0399885178,0.00114509416744
16.0399875641,0.00245297700167
18.0400333405,0.00537274219096
20.0400791168,0.0119880735874
22.0401248932,0.0271601416171
24.0401706696,0.0622558295727
26.0402164459,0.143712878227
28.0402622223,0.331861525774
30.0403079987,0.758536338806
32.0403518677,1.69005668163
34.040397644,3.60461115837
36.0404434204,7.23221206665
38.0404891968,13.167470932
40.0405349731,18.3964347839
42.0405807495,13.6327838898
44.0406265259,7.66168451309
46.0406723022,6.93186092377
48.0407180786,7.14238166809
50.040763855,7.41020679474
52.0408096313,7.36114406586
54.0408554077,7.63342523575
56.0409011841,7.67228603363
58.0409469604,7.53852462769
60.0409927368,7.58905220032
62.0410385132,7.92303085327
64.0410842896,8.3588218689
66.0411300659,8.43866348267
68.0411758423,8.27498245239
70.0412216187,8.20969581604
72.041267395,8.10053348541
74.0413131714,8.38705253601
76.0413589478,8.87465000153
78.0414047241,9.43163108826
80.0414505005,9.70077323914
82.0414962769,9.76128387451
84.0415420532,9.64992332458
86.0415878296,9.58877086639
88.041633606,9.85953521729
90.0416793823,9.89221382141
92.0417251587,9.74228477478
94.0417709351,9.3380651474
96.0418167114,9.08765697479
98.0418624878,8.97768306732
100.041908264,9.05499267578
102.041954041,9.21419143677
104.041999817,9.40090179443
106.042045593,9.57273483276
108.04209137,9.25982666016
110.042137146,9.24918651581
112.042182922,9.44899177551
114.042228699,9.66205024719
116.042274475,10.1198616028
118.042320251,10.2235927582
120.042366028,10.057844162
122.042411804,9.93849086761
124.042457581,9.93532371521
126.042503357,9.95714855194
128.042541504,10.0508794785
130.042205811,10.1448488235
132.041870117,10.0321807861
134.041534424,10.1164493561
136.04119873,10.1211261749
138.040863037,10.266330719
140.040527344,10.6123809814
142.04019165,10.4401245117
144.039855957,10.485206604
146.039520264,10.775976181
148.03918457,11.0999622345
149.998855591,11.0999622345
