t,heat_flux
0.0500000007451,6.94459515671e-07
2.54999876022,2.64100362983e-05
5.05000114441,5.10991703777e-05
7.55001068115,0.000109845685074
10.0500202179,0.000254309270531
12.5500297546,0.000626076944172
15.0500392914,0.00161834899336
17.5500183105,0.00434234179556
20.0499801636,0.0119999181479
22.5499420166,0.0339389331639
25.0499038696,0.0975359082222
27.5498657227,0.281884431839
30.0498275757,0.804301440716
32.5497894287,2.19163155556
35.0497512817,5.46343183517
37.5497131348,11.7153072357
40.0496749878,15.6525726318
42.5496368408,11.4520940781
45.0495986938,7.72410774231
47.5495605469,7.1311712265
50.0495223999,7.00525903702
52.5494842529,7.33128356934
55.049446106,7.46994876862
57.549407959,7.74964666367
60.049369812,8.05319786072
62.549331665,8.30999469757
65.049369812,8.41123390198
67.5495223999,8.72862815857
70.0496749878,8.96703052521
72.5498275757,9.12603187561
75.0499801636,9.50508308411
77.5501327515,9.66538715363
80.0502853394,10.0324230194
82.5504379272,10.6107988358
85.0505905151,11.0368499756
87.550743103,10.9509563446
90.0508956909,10.6703681946
92.5510482788,10.7325344086
95.0512008667,10.5644922256
97.5513534546,10.5757522583
100.051506042,10.4586019516
102.55165863,10.1712350845
105.051811218,9.83960723877
107.551963806,9.87849903107
110.052116394,10.0928173065
112.552268982,10.3320426941
115.05242157,10.0113048553
117.552574158,9.79152488708
120.052726746,9.67016983032
122.552879333,9.79162025452
125.053031921,9.99733543396
127.553184509,10.4364538193
130.053329468,10.381526947
132.553482056,10.3714637756
135.053634644,10.2690582275
137.553787231,10.5676116943
140.053939819,10.5261144638
142.554092407,10.5537919998
145.054244995,10.3729705811
147.554397583,10.2573699951
150.004547119,10.2573699951
