t,heat_flux
0.0500000007451,1.27723217247e-06
2.54999876022,4.39129653387e-05
5.05000114441,7.40994146327e-05
7.55001068115,0.000134809859446
10.0500202179,0.000265172391664
12.5500297546,0.000538952066563
15.0500392914,0.00111648999155
17.5500183105,0.00234921160154
20.0499801636,0.00501441629604
22.5499420166,0.01084040571
25.0499038696,0.0236746072769
27.5498657227,0.0520971752703
30.0498275757,0.115196675062
32.5497894287,0.254962861538
35.0497512817,0.561327338219
37.5497131348,1.21726036072
40.0496749878,2.56556034088
42.5496368408,5.1764125824
45.0495986938,9.79823493958
47.5495605469,16.8526134491
50.0495223999,24.5479011536
52.5494842529,27.3729743958
55.049446106,22.210395813
57.549407959,15.8645191193
60.049369812,12.5694885254
62.549331665,11.3042488098
65.049369812,10.3905487061
67.5495223999,10.013589859
70.0496749878,10.1180896759
72.5498275757,10.501996994
75.0499801636,11.0330066681
77.5501327515,12.0319881439
80.0502853394,12.9468708038
82.5504379272,13.6975212097
85.0505905151,14.5152740479
87.550743103,15.3759565353
90.0508956909,16.0152053833
92.5510482788,16.4842834473
95.0512008667,16.4013080597
97.5513534546,15.8580989838
100.051506042,15.6902236938
102.55165863,15.7884473801
105.051811218,15.8331718445
107.551963806,15.8317813873
110.052116394,15.7144050598
112.552268982,16.0910186768
115.05242157,16.1094055176
117.552574158,16.051815033
120.052726746,16.0707817078
122.552879333,15.6678638458
125.053031921,15.1566352844
127.553184509,15.295167923
130.053329468,15.4828567505
132.553482056,15.5341768265
135.053634644,15.6869850159
137.553787231,15.8770198822
140.053939819,16.024061203
142.554092407,16.0313014984
145.054244995,15.7467670441
147.554397583,15.3340187073
150.054550171,15.3639564514
152.554702759,15.6037302017
155.054855347,15.543132782
157.555007935,15.8936071396
160.055160522,16.3399581909
162.55531311,16.8158035278
165.055465698,17.4932937622
167.555618286,18.1426239014
170.055770874,18.4062080383
172.555923462,18.2671852112
175.05607605,17.5632553101
177.556228638,16.969581604
180.056381226,16.697177887
182.556533813,16.2360572815
185.056686401,16.212348938
187.556838989,15.8936662674
190.056991577,15.9259128571
192.557144165,16.2866039276
195.057296753,16.1879234314
197.557449341,16.0350055695
200.057601929,15.7170801163
202.557754517,15.5270671844
205.057907104,15.5267028809
207.558059692,15.8055381775
210.05821228,16.0998325348
212.558364868,16.4429683685
215.058517456,16.7090606689
217.558670044,17.2844009399
220.058822632,17.329240799
222.55897522,17.5517463684
