t,heat_flux
0.0500000007451,1.27288797103e-06
2.54999876022,4.34851026512e-05
5.05000114441,7.36197835067e-05
7.55001068115,0.000135947469971
10.0500202179,0.000271664990578
12.5500297546,0.000560158514418
15.0500392914,0.00117594539188
17.5500183105,0.00250638695434
20.0499801636,0.00541512900963
22.5499420166,0.0118341362104
25.0499038696,0.0260947477072
27.5498657227,0.0579186864197
30.0498275757,0.129023253918
32.5497894287,0.287269473076
35.0497512817,0.635079145432
37.5497131348,1.38036179543
40.0496749878,2.91466927528
42.5496368408,5.90987873077
45.0495986938,11.3118362427
47.5495605469,19.6948471069
50.0495223999,28.7520389557
52.5494842529,30.0126457214
55.049446106,22.0037345886
57.549407959,15.5331382751
60.049369812,12.7358474731
62.549331665,11.5507526398
65.049369812,11.0860958099
67.5495223999,11.0341253281
70.0496749878,11.1972455978
72.5498275757,11.6164159775
75.0499801636,12.3797960281
77.5501327515,13.4392404556
80.0502853394,14.3426551819
82.5504379272,15.0819807053
85.0505905151,15.754486084
87.550743103,16.0167751312
90.0508956909,15.7257709503
92.5510482788,15.9192228317
95.0512008667,15.9999980927
97.5513534546,16.1611442566
100.051506042,16.7945137024
102.55165863,17.1498184204
105.051811218,16.9589328766
107.551963806,16.5216751099
110.052116394,16.322555542
112.552268982,16.3191585541
115.05242157,16.2919616699
117.552574158,16.1625003815
120.052726746,15.9607868195
122.552879333,15.327832222
125.053031921,15.1044073105
127.553184509,14.8606090546
130.053329468,14.9536409378
132.553482056,15.50984478
135.053634644,15.8443832397
137.553787231,16.2493782043
140.053939819,16.8889293671
142.554092407,16.8464851379
145.054244995,16.5760955811
147.554397583,16.4952201843
150.054550171,16.9230499268
152.554702759,17.3512573242
155.054855347,17.868522644
157.555007935,17.7892055511
160.055160522,17.6869735718
162.55531311,17.5381622314
165.055465698,17.5214920044
167.555618286,17.5553131104
170.055770874,17.3888015747
172.555923462,17.6359558105
175.05607605,17.8697185516
177.556228638,18.1821117401
180.056381226,18.6149311066
182.556533813,18.8253059387
185.056686401,18.7331848145
187.556838989,18.5054683685
190.056991577,18.0183982849
192.557144165,17.6162052155
195.057296753,17.7703704834
197.557449341,18.0518608093
200.057601929,18.424123764
202.557754517,18.9274501801
205.057907104,19.3511276245
207.558059692,19.5803565979
210.05821228,20.2307472229
212.558364868,20.1184616089
215.058517456,20.192855835
217.558670044,20.0628108978
220.058822632,19.0363845825
222.55897522,17.852973938
225.059127808,17.5451030731
227.559280396,17.2412528992
230.059432983,16.701171875
232.559585571,16.2590923309
235.059738159,16.1126785278
237.559890747,15.9250640869
240.060043335,15.5917053223
242.560195923,15.4148464203
245.060348511,15.4222564697
247.560501099,14.9654397964
250.060653687,14.5869941711
252.560806274,14.359629631
255.060958862,14.4192733765
257.560638428,14.5530605316
260.060028076,14.6065254211
262.559417725,14.3311901093
265.058807373,14.2152290344
267.558197021,14.3966655731
270.05758667,14.6471195221
272.556976318,14.4685878754
275.056365967,14.7204618454
277.555755615,14.816822052
280.055145264,15.192527771
282.554534912,15.3443222046
285.053924561,15.0736713409
287.553314209,14.9595146179
290.052703857,14.7552185059
292.552093506,14.5897941589
295.051483154,14.2112474442
297.550872803,13.7652816772
300.050262451,13.8329811096
302.5496521,13.8718452454
305.049041748,14.1558837891
307.548431396,14.5139255524
310.047821045,14.7797050476
312.547210693,15.1072368622
315.046600342,15.0587797165
317.54598999,15.1248607635
320.045379639,15.3566904068
322.544769287,15.659318924
325.044158936,16.0110378265
327.543548584,16.7288856506
330.042938232,17.0304832458
332.542327881,17.6609687805
335.041717529,17.9681968689
337.541107178,18.0209121704
340.040496826,17.7584075928
342.539886475,17.4827308655
345.039276123,17.4140663147
347.538665771,17.9659118652
350.03805542,17.9378318787
352.537445068,17.4116630554
355.036834717,17.1382331848
357.536224365,16.7388744354
360.035614014,16.3687553406
362.535003662,16.3090000153
365.034393311,16.2561473846
367.533782959,15.8327350616
370.033172607,15.6644477844
372.532562256,15.4009075165
375.031951904,14.9826965332
377.531341553,14.9012594223
380.030731201,14.9705133438
382.53012085,15.1813526154
385.029510498,15.1634902954
387.528900146,14.9996776581
390.028289795,14.6266450882
392.527679443,14.4519233704
395.027069092,14.7259292603
397.52645874,15.0282421112
400.025848389,15.2706737518
402.525238037,15.5339698792
405.024627686,15.8493471146
407.524017334,16.1122188568
410.023406982,16.2159862518
412.522796631,16.1978569031
415.022186279,16.278427124
417.521575928,16.1595878601
420.020965576,16.3383560181
422.520355225,16.7958316803
425.019744873,16.6852989197
427.519134521,16.8228816986
430.01852417,17.014705658
432.517913818,17.0613365173
435.017303467,16.9528388977
437.516693115,17.1113586426
440.016082764,17.0908279419
442.515472412,17.3398990631
445.014862061,17.4445934296
447.514251709,17.1690940857
450.013641357,17.0612754822
452.513031006,16.5706272125
455.012420654,16.333946228
457.511810303,15.6532707214
460.011199951,15.2898721695
462.5105896,14.8367700577
465.009979248,14.3627033234
467.509368896,13.6981859207
470.008758545,13.5777816772
472.508148193,13.2830047607
475.007537842,13.3235855103
477.50692749,13.5364160538
480.006317139,13.6908569336
482.505706787,14.1074371338
485.005096436,14.6200227737
487.504486084,15.2390785217
490.003875732,15.3106327057
492.503265381,15.1433372498
495.002655029,15.0341529846
497.502044678,15.0228233337
499.951446533,15.0228233337
500.001434326,15.4004507065
502.501434326,15.5020656586
505.001434326,15.5155935287
