t,heat_flux
277.560516357,11.7789020538
280.06048584,11.863732338
282.560424805,11.9672966003
285.060394287,12.1833314896
287.56036377,12.1384296417
290.060333252,12.1914749146
292.560302734,11.5801372528
295.060241699,11.1089076996
297.560211182,11.2227907181
300.060180664,11.1916065216
302.560119629,11.3842363358
305.060089111,11.5998458862
307.560058594,11.9735813141
310.060028076,12.0376005173
312.559997559,11.2662467957
315.060028076,10.9025859833
317.560180664,10.8980560303
320.060333252,10.8170585632
322.56048584,11.3579645157
325.060638428,11.5556783676
327.560791016,11.3437843323
330.060943604,11.4444656372
332.561096191,12.052365303
335.061248779,12.1180477142
337.561401367,11.8358058929
340.061553955,11.5499515533
342.561706543,11.7151203156
345.061859131,12.0171136856
347.562011719,12.4173126221
350.012145996,12.4173126221
350.062133789,12.3947381973
352.562133789,12.1944084167
355.062133789,11.6413145065
357.562164307,11.8504495621
360.062164307,12.1164627075
362.562164307,11.9967269897
365.062194824,11.9222183228
367.562164307,11.8904933929
370.062133789,11.7592258453
372.562072754,11.9611501694
375.062042236,12.067243576
377.562011719,12.2150039673
380.061981201,12.3507585526
382.561950684,12.3046426773
385.061889648,12.0963983536
387.561859131,12.1397809982
390.061828613,12.0720653534
392.561767578,11.9832553864
395.061737061,12.1344175339
397.561706543,12.330745697
400.061676025,12.7578907013
402.561645508,13.4143466949
405.061584473,13.5374851227
407.561553955,13.2011737823
410.061523438,12.8400011063
412.561462402,12.5310344696
415.061523438,12.4068546295
417.561676025,12.3398284912
420.061828613,12.727558136
422.561981201,13.3163690567
425.062133789,13.6009197235
427.562286377,14.0541496277
430.062438965,14.2067575455
432.562591553,14.0350427628
435.062744141,13.7926425934
437.562896729,14.1238822937
440.063049316,14.3286266327
442.563201904,14.2530403137
445.063354492,14.4321041107
447.56350708,14.2268714905
450.013641357,14.2268714905
450.06362915,13.6735534668
452.56362915,13.3105487823
455.06362915,13.1209115982
457.563659668,12.7215614319
460.063659668,12.746088028
462.563659668,12.5643997192
465.063690186,12.4874610901
467.563659668,12.2492465973
470.06362915,12.3799190521
472.563598633,12.716878891
475.063537598,12.9222183228
477.56350708,12.7825651169
480.063476562,12.6351795197
482.563415527,12.6812858582
485.06338501,12.9912824631
487.563354492,13.3843641281
490.063323975,13.7707633972
492.563293457,13.9091186523
495.063232422,13.7269296646
497.563201904,13.3795223236
500.063171387,12.7428646088
502.563110352,11.8918304443
505.063079834,11.3505268097
507.563049316,11.3841896057
510.063018799,11.6558971405
512.562988281,11.4982089996
515.062988281,11.352312088
517.563171387,11.2935438156
520.063293457,11.8921632767
522.563476562,12.460149765
525.063598633,12.7668886185
527.563781738,12.708823204
530.063903809,12.3600826263
532.564086914,12.355430603
535.064208984,12.350446701
537.56439209,12.4116134644
540.06451416,12.7454814911
542.564697266,13.173418045
545.064819336,13.482711792
547.565002441,13.7759933472
550.065124512,13.3896913528
552.565307617,13.4353542328
555.065429688,13.6112718582
557.565612793,13.8564720154
560.065734863,13.5574264526
562.565917969,13.48787117
565.066040039,13.503578186
567.566223145,13.5225257874
570.066345215,13.3280858994
572.56652832,13.2868099213
575.066650391,13.2178897858
577.566833496,13.1326875687
580.066955566,13.0931911469
582.567138672,12.885424614
585.067260742,12.7312955856
587.567443848,12.4681587219
590.067565918,12.022485733
592.567749023,11.3609848022
595.067871094,11.6204681396
597.568054199,11.6575603485
600.06817627,11.448102951
602.568359375,11.3769187927
605.068481445,11.7667121887
607.568664551,12.4500865936
610.068786621,13.1820602417
612.568969727,13.4762678146
615.069091797,13.3101100922
617.569274902,13.4905042648
620.069396973,13.5618839264
622.569580078,13.5349788666
625.069702148,13.8514156342
627.569885254,13.6394424438
630.070007324,13.8277740479
632.57019043,14.0643825531
635.0703125,13.829832077
637.570495605,13.589840889
640.070617676,13.0164785385
642.570800781,12.4361362457
645.070922852,11.6691570282
647.571105957,11.4033966064
650.071228027,11.5397911072
652.571411133,11.8500881195
655.071533203,12.1237049103
657.571716309,12.0339298248
660.071838379,11.6251430511
662.572021484,11.3104410172
665.072143555,11.5671844482
667.57232666,11.5432977676
670.07244873,11.9463863373
672.572631836,12.3188362122
675.072753906,12.6253147125
677.572937012,12.3892192841
680.073059082,12.5447854996
682.573242188,12.7658004761
685.073364258,12.6342449188
687.573547363,12.4744682312
690.073669434,11.8043909073
692.573852539,11.5493907928
695.073974609,11.2944984436
697.574157715,11.269908905
700.024291992,11.269908905
