t,heat_flux
0.0500000007451,1.28331635096e-06
2.54999876022,4.76272398373e-05
5.05000114441,0.000101666082628
7.55001068115,0.000230287580052
10.0500202179,0.000547477859072
12.5500297546,0.00134659954347
15.0500392914,0.00339601794258
17.5500183105,0.00873320549726
20.0499801636,0.0228019151837
22.5499420166,0.0602315962315
25.0499038696,0.160293966532
27.5498657227,0.42675113678
30.0498275757,1.12255644798
32.5497894287,2.86304330826
35.0497512817,6.9239282608
37.5497131348,15.1835422516
40.0496749878,25.9380073547
42.5496368408,25.3404541016
45.0495986938,15.5518035889
47.5495605469,11.814907074
50.0495223999,10.9659996033
52.5494842529,10.7160902023
55.049446106,10.8939666748
57.549407959,11.1634731293
60.049369812,11.5317173004
62.549331665,11.4876422882
65.049369812,10.9519815445
67.5495223999,10.3335199356
70.0496749878,9.78365707397
72.5498275757,9.82404136658
75.0499801636,10.2986106873
77.5501327515,10.438243866
80.0502853394,10.52759552
82.5504379272,11.2433195114
85.0505905151,11.8077030182
87.550743103,11.3094387054
90.0508956909,10.9424037933
92.5510482788,10.9476652145
95.0512008667,11.0619087219
97.5513534546,11.0792179108
100.051506042,11.3761110306
102.55165863,11.3391265869
105.051811218,10.8957643509
107.551963806,11.0279579163
110.052116394,11.8196735382
112.552268982,12.0104207993
115.05242157,11.7869052887
117.552574158,11.7711362839
120.052726746,11.9173984528
122.552879333,11.9993839264
125.053031921,12.3369674683
127.553184509,12.9423904419
130.053329468,13.562330246
132.553482056,14.1298742294
135.053634644,14.5857172012
137.553787231,14.2064657211
140.053939819,13.2112865448
142.554092407,12.6512355804
145.054244995,12.7546291351
147.554397583,12.8787050247
150.054550171,12.9594135284
152.554702759,12.3822240829
155.054855347,12.0676641464
157.555007935,11.7785568237
160.055160522,11.2762298584
162.55531311,10.6422309875
165.055465698,10.5953359604
167.555618286,10.7040023804
170.055770874,11.2176551819
172.555923462,11.5298633575
175.05607605,11.3482666016
177.556228638,10.9671144485
180.056381226,10.7984714508
182.556533813,11.1157331467
185.056686401,11.3429813385
187.556838989,11.1669406891
190.056991577,11.1876974106
192.557144165,11.097817421
195.057296753,11.5630598068
197.557449341,11.799405098
200.057601929,11.7822437286
202.557754517,11.7762107849
205.057907104,11.8255329132
207.558059692,11.9651470184
210.05821228,12.0716400146
212.558364868,11.9837474823
215.058517456,11.9574775696
217.558670044,11.6581420898
220.058822632,11.5853481293
222.55897522,11.329957962
225.059127808,11.0958881378
227.559280396,10.6686162949
230.059432983,10.4602012634
232.559585571,10.8756036758
235.059738159,11.0901584625
237.559890747,10.7291297913
240.060043335,10.7340717316
242.560195923,10.9060325623
245.060348511,11.2926368713
247.560501099,11.2208280563
250.010650635,11.2208280563
250.060653687,10.9636154175
252.560653687,10.8099346161
255.060653687,11.1855211258
257.560668945,11.5957889557
260.060668945,11.8246955872
262.560668945,11.8356199265
265.060699463,12.0150852203
267.560668945,12.0552110672
270.060638428,11.9776058197
272.56060791,12.0197191238
275.060546875,11.9735546112
277.560516357,12.0035676956
280.06048584,11.6277160645
282.560424805,11.3787918091
285.060394287,11.2884635925
287.56036377,11.6760387421
290.060333252,11.9407491684
292.560302734,12.228729248
295.060241699,12.0329790115
297.560211182,11.6127128601
300.060180664,11.6141414642
302.560119629,11.3640422821
305.060089111,10.9230775833
307.560058594,10.8178548813
310.060028076,11.0531959534
312.559997559,11.7095413208
315.060028076,12.1070175171
317.560180664,12.1614236832
320.060333252,11.5696582794
322.56048584,11.5079841614
325.060638428,11.0158452988
327.560791016,10.8499526978
330.060943604,10.8253660202
332.561096191,11.1519002914
335.061248779,11.3554725647
337.561401367,11.4537363052
340.061553955,11.1649618149
342.561706543,11.1005401611
345.061859131,11.7616291046
347.562011719,11.9673557281
350.012145996,11.9673557281
350.062133789,11.157119751
352.562133789,10.2773809433
355.062133789,10.1221466064
357.562164307,10.5835952759
360.062164307,11.2524003983
362.562164307,11.6141242981
365.062194824,11.5642023087
367.562164307,11.669095993
370.062133789,11.4792203903
372.562072754,11.5007553101
375.062042236,11.5351009369
377.562011719,11.4581336975
380.061981201,11.48869133
382.561950684,11.679485321
385.061889648,11.8509435654
387.561859131,12.0323410034
390.061828613,12.4710988998
392.561767578,13.0670509338
395.061737061,13.3043985367
397.561706543,13.4218378067
400.061676025,12.8779678345
402.561645508,12.4885234833
405.061584473,12.0404348373
407.561553955,12.175863266
410.061523438,12.7741661072
412.561462402,12.9851360321
415.061523438,12.5314083099
