t,heat_flux
0.0399999991059,1.02864476048e-06
2.0399992466,4.55302651972e-05
4.03999757767,9.72778361756e-05
6.03999567032,0.000193892919924
8.03999423981,0.00039393058978
10.0399923325,0.000818965025246
12.0399904251,0.00173434126191
14.0399885178,0.00372526189312
16.0399875641,0.00808970630169
18.0400333405,0.0177220851183
20.0400791168,0.0390897504985
22.0401248932,0.0866258591413
24.0401706696,0.192324534059
26.0402164459,0.425886750221
28.0402622223,0.933829784393
30.0403079987,2.00488996506
32.0403518677,4.15180206299
34.040397644,8.15491485596
36.0404434204,14.8295326233
38.0404891968,23.1252784729
40.0405349731,26.2721500397
42.0405807495,18.6653327942
44.0406265259,12.4592571259
46.0406723022,10.8371143341
48.0407180786,10.6028432846
50.040763855,10.5728664398
52.0408096313,10.5551404953
54.0408554077,10.5987577438
56.0409011841,10.1740684509
58.0409469604,9.53569698334
60.0409927368,9.11111831665
62.0410385132,8.90594387054
64.0410842896,9.26636981964
66.0411300659,9.94444847107
68.0411758423,10.5685882568
70.0412216187,11.0273971558
72.041267395,11.4282207489
74.0413131714,11.8057937622
76.0413589478,11.9753637314
78.0414047241,12.4014673233
80.0414505005,12.4365119934
82.0414962769,12.2012662888
84.0415420532,11.8211803436
86.0415878296,11.7207145691
88.041633606,11.6955509186
90.0416793823,11.7592220306
92.0417251587,11.7824630737
94.0417709351,11.551981926
96.0418167114,11.2146205902
98.0418624878,11.0126800537
100.041908264,10.9230690002
102.041954041,10.7308063507
104.041999817,10.8775053024
106.042045593,10.8534812927
108.04209137,11.0016918182
110.042137146,11.3320846558
112.042182922,11.5248041153
114.042228699,11.3169374466
116.042274475,10.8909797668
118.042320251,10.8803939819
120.042366028,10.7957496643
122.042411804,10.9755907059
124.042457581,11.3733081818
126.042503357,11.4136981964
128.042541504,11.161026001
130.042205811,10.9582061768
132.041870117,10.9683952332
134.041534424,11.372095108
136.04119873,11.3362445831
138.040863037,11.211938858
140.040527344,10.9831600189
142.04019165,11.0100574493
144.039855957,11.6550998688
146.039520264,12.1510772705
148.03918457,12.6202259064
150.038848877,12.6269235611
152.038513184,12.4217395782
154.03817749,12.3988418579
156.037841797,12.3341350555
158.037506104,12.0744838715
160.03717041,12.1055765152
162.036834717,11.8325042725
164.036499023,11.8292789459
166.03616333,11.9256324768
168.035827637,11.9018421173
170.035491943,12.0078926086
172.03515625,11.6961917877
174.034820557,11.6662654877
176.034484863,11.8745212555
178.03414917,11.8595180511
180.033813477,11.7927780151
182.033477783,11.5425624847
184.03314209,11.1038446426
186.032806396,11.0888223648
188.032470703,11.2592592239
190.03213501,11.4670448303
192.031799316,12.0920763016
194.031463623,12.193810463
196.03112793,12.049861908
198.030792236,11.9671611786
200.030456543,12.123374939
202.03012085,12.4054327011
204.029785156,12.7455825806
206.029449463,12.7289819717
208.02911377,12.1412830353
210.028778076,11.6961517334
212.028442383,11.6809253693
214.028106689,11.6495075226
216.027770996,11.5832777023
218.027435303,11.3702487946
220.027099609,10.794084549
222.026763916,10.3186445236
224.026428223,10.3537425995
226.026092529,10.6117429733
228.025756836,11.0051460266
230.025421143,11.5152797699
232.025085449,11.614906311
234.024749756,11.2092151642
236.024414062,10.4962110519
238.024078369,10.5216026306
240.023742676,10.9062461853
242.023406982,11.5450668335
244.023071289,12.0174293518
246.022735596,11.8312282562
248.022399902,11.5369758606
250.022064209,11.3283061981
252.021728516,11.1972227097
254.021392822,11.1692075729
256.021057129,11.4601430893
258.021484375,11.6830348969
260.021911621,11.613861084
262.022338867,11.5535850525
264.022766113,11.3948173523
266.023193359,10.9993524551
268.023620605,10.7206020355
270.024047852,10.947142601
272.024475098,11.6902160645
274.024902344,12.4493179321
276.02532959,12.789768219
278.025756836,12.9943170547
280.026184082,12.820810318
282.026611328,13.0152053833
284.027038574,13.7065544128
286.02746582,13.9219551086
288.027893066,13.9789047241
290.028320312,13.6377096176
292.028747559,12.9707803726
294.029174805,12.7944307327
296.029602051,12.3212413788
298.030029297,11.6283550262
300.030456543,11.3810081482
302.030883789,11.4495239258
304.031311035,11.2026519775
306.031738281,10.7250642776
308.032165527,10.4031085968
310.032592773,10.6003742218
312.03302002,10.694568634
314.033447266,11.0419988632
316.033874512,11.3710069656
318.034301758,11.5981740952
320.034729004,11.7563400269
322.03515625,11.7351140976
324.035583496,11.8748197556
326.036010742,11.6343822479
328.036437988,11.5666637421
330.036865234,11.5249128342
332.03729248,11.6704969406
334.037719727,11.8287630081
336.038146973,11.7072162628
338.038574219,11.8625640869
340.039001465,12.0554199219
342.039428711,12.1893787384
344.039855957,12.1813850403
346.040283203,12.084939003
348.040710449,12.0889644623
350.041137695,11.9057207108
352.041564941,11.6973056793
354.041992188,11.7641201019
356.042419434,11.7338981628
358.04284668,11.4950847626
360.043273926,10.8273305893
362.043701172,10.3091230392
364.044128418,10.2534408569
366.044555664,10.5755252838
368.04498291,10.6890792847
370.045410156,10.3977832794
372.045837402,10.063914299
374.046264648,10.179485321
376.046691895,10.6033411026
378.047119141,10.9612007141
380.047546387,11.2365922928
382.047973633,11.4721431732
384.048400879,11.2505435944
386.048828125,11.0812625885
388.049255371,11.0841255188
390.049682617,11.175031662
392.050109863,10.9941587448
394.050537109,11.0530891418
396.050964355,11.4347076416
398.051391602,11.1998004913
400.011810303,11.1998004913
