t,heat_flux
0.0500000007451,1.22557537452e-06
2.54999876022,5.3404692153e-05
5.05000114441,0.000127511113533
7.55001068115,0.000303452485241
10.0500202179,0.000754155917093
12.5500297546,0.00193385093007
15.0500392914,0.00506424251944
17.5500183105,0.0134725421667
20.0499801636,0.0362813435495
22.5499420166,0.098507463932
25.0499038696,0.268078446388
27.5498657227,0.723551511765
30.0498275757,1.9001802206
32.5497894287,4.71869325638
35.0497512817,10.6578998566
37.5497131348,19.0938262939
40.0496749878,15.8015022278
42.5496368408,9.26013278961
45.0495986938,9.35966968536
47.5495605469,9.56832885742
50.0495223999,9.56148815155
52.5494842529,9.95699501038
55.049446106,10.1987524033
57.549407959,9.4089717865
60.049369812,8.98014259338
62.549331665,9.29982566833
65.049369812,9.61260318756
67.5495223999,9.62122535706
70.0496749878,10.1817016602
72.5498275757,10.6060142517
75.0499801636,11.0817108154
77.5501327515,11.3945083618
80.0502853394,11.6663379669
82.5504379272,12.0291814804
85.0505905151,12.9468612671
87.550743103,13.4774856567
90.0508956909,13.6726417542
92.5510482788,14.1987028122
95.0512008667,13.3582553864
97.5513534546,11.8567686081
100.051506042,11.1126184464
102.55165863,11.6624774933
105.051811218,11.4546489716
107.551963806,11.1009140015
110.052116394,11.183177948
112.552268982,11.5216236115
115.05242157,11.5367908478
117.552574158,11.6596870422
120.052726746,12.2079248428
122.552879333,12.1397943497
125.053031921,12.0109901428
127.553184509,11.98458004
130.053329468,12.6162662506
132.553482056,12.2304124832
135.053634644,12.1888504028
137.553787231,12.4575862885
140.053939819,12.4078063965
142.554092407,12.5081329346
145.054244995,12.844127655
147.554397583,11.7203140259
150.054550171,10.8683862686
152.554702759,10.5066146851
155.054855347,10.2958602905
157.555007935,10.6738481522
160.055160522,10.9119377136
162.55531311,11.1167459488
165.055465698,11.3217582703
167.555618286,11.5525836945
170.055770874,11.6165904999
172.555923462,12.113702774
175.05607605,11.8201904297
177.556228638,11.1142902374
180.056381226,11.0374565125
182.556533813,12.0817756653
185.056686401,12.5180177689
187.556838989,12.293592453
190.056991577,11.8272590637
192.557144165,11.5199050903
195.057296753,11.6168231964
197.557449341,11.1558322906
200.057601929,11.4343833923
202.557754517,11.4954214096
205.057907104,11.9182186127
207.558059692,12.4443492889
210.05821228,12.6117839813
212.558364868,12.617975235
215.058517456,12.8796577454
217.558670044,13.1182641983
220.058822632,12.6124229431
222.55897522,12.4708957672
225.059127808,12.7350063324
227.559280396,12.4541683197
230.059432983,11.9736003876
232.559585571,11.4434700012
235.059738159,11.0141363144
237.559890747,11.2454414368
240.060043335,11.6682758331
242.560195923,11.7591466904
245.060348511,11.7619819641
247.560501099,11.2490234375
250.060653687,10.8884716034
252.560806274,10.640996933
255.060958862,10.6022195816
257.560638428,10.5259828568
260.060028076,10.1648139954
262.559417725,10.3453016281
265.058807373,10.7723016739
267.558197021,10.8998537064
270.05758667,10.791059494
272.556976318,10.7284488678
275.056365967,11.1982860565
277.555755615,11.7261199951
280.055145264,11.4825839996
282.554534912,11.4077358246
285.053924561,11.9036970139
287.553314209,12.1859712601
290.052703857,12.1207132339
292.552093506,11.5992422104
295.051483154,11.4661369324
297.550872803,11.3635540009
300.050262451,11.4873037338
302.5496521,11.3900737762
305.049041748,11.2264299393
307.548431396,11.8792266846
310.047821045,12.3889579773
312.547210693,12.7549295425
315.046600342,12.8608779907
317.54598999,12.9196300507
320.045379639,12.1630620956
322.544769287,11.7883739471
325.044158936,10.7262039185
327.543548584,10.2063369751
330.042938232,9.64581298828
332.542327881,9.53184700012
335.041717529,9.95648193359
337.541107178,10.5103626251
340.040496826,11.1308050156
342.539886475,11.3560228348
345.039276123,11.2636003494
347.538665771,11.2807178497
350.03805542,10.9760684967
352.537445068,10.902765274
355.036834717,10.9729118347
357.536224365,10.9645442963
360.035614014,10.8587799072
362.535003662,10.8579120636
365.034393311,10.9339199066
367.533782959,11.1073904037
370.033172607,11.2018947601
372.532562256,11.2883529663
375.031951904,11.3122196198
377.531341553,11.2634057999
380.030731201,11.3527355194
382.53012085,11.3888492584
385.029510498,11.873749733
387.528900146,12.0807876587
390.028289795,12.4512710571
392.527679443,12.868894577
395.027069092,12.5819206238
397.52645874,12.2817497253
399.975860596,12.2817497253
