t,heat_flux
0.0500000007451,1.19062940485e-06
2.54999876022,5.19095738127e-05
5.05000114441,0.000124244397739
7.55001068115,0.00029545504367
10.0500202179,0.000732411514036
12.5500297546,0.00187335396186
15.0500392914,0.00489358510822
17.5500183105,0.0129852266982
20.0499801636,0.0348797813058
22.5499420166,0.0944740772247
25.0499038696,0.256554275751
27.5498657227,0.691154241562
30.0498275757,1.81131362915
32.5497894287,4.48356437683
35.0497512817,10.0238800049
37.5497131348,17.2581481934
40.0496749878,16.1180038452
42.5496368408,9.7616147995
45.0495986938,9.14490318298
47.5495605469,9.41642951965
50.0495223999,9.3314743042
52.5494842529,9.68497943878
55.049446106,9.4589509964
57.549407959,8.61633491516
60.049369812,8.20491313934
62.549331665,8.50445365906
65.049369812,9.23788452148
67.5495223999,9.89045715332
70.0496749878,10.345035553
72.5498275757,10.7894525528
75.0499801636,10.7559928894
77.5501327515,10.9101371765
80.0502853394,10.9516849518
82.5504379272,11.5630722046
85.0505905151,12.2209587097
87.550743103,12.9142894745
90.0508956909,13.1822757721
92.5510482788,13.1846637726
95.0512008667,13.1229515076
97.5513534546,12.4051609039
100.051506042,12.357676506
102.55165863,12.1368427277
105.051811218,11.3105039597
107.551963806,11.1832275391
110.052116394,11.352350235
112.552268982,11.6253080368
115.05242157,11.3057746887
117.552574158,10.9444065094
120.052726746,11.0293540955
122.552879333,11.5921039581
125.053031921,12.2447795868
127.553184509,11.9674377441
130.053329468,11.5595989227
132.553482056,12.0198001862
135.053634644,12.3941402435
137.553787231,12.2237815857
140.053939819,12.1934947968
142.554092407,12.4549865723
145.054244995,12.4708194733
147.554397583,12.3338890076
150.054550171,12.7425365448
152.554702759,12.8918428421
155.054855347,12.5586061478
157.555007935,11.6021251678
160.055160522,11.4324703217
162.55531311,12.1728610992
165.055465698,11.7003726959
167.555618286,10.6914844513
170.055770874,10.1810884476
172.555923462,10.5537099838
175.05607605,10.5822753906
177.556228638,10.2866220474
180.056381226,10.5730228424
182.556533813,10.6499004364
185.056686401,10.6444749832
187.556838989,10.9726238251
190.056991577,10.8082561493
192.557144165,10.9688549042
195.057296753,10.9870624542
197.557449341,10.6913604736
200.057601929,10.8815441132
202.557754517,11.7906112671
205.057907104,12.1750993729
207.558059692,11.6956281662
210.05821228,11.634396553
212.558364868,11.6238040924
215.058517456,11.8820867538
217.558670044,12.2049970627
220.058822632,11.7997531891
222.55897522,11.4760971069
225.059127808,11.6919555664
227.559280396,11.9221067429
230.059432983,12.2514839172
232.559585571,12.9543571472
235.059738159,12.3724040985
237.559890747,11.8905382156
240.060043335,11.2268381119
242.560195923,10.8746910095
245.060348511,11.1072044373
247.560501099,11.8177146912
250.060653687,11.590139389
252.560806274,11.0977687836
255.060958862,10.4740028381
257.560638428,10.1117248535
260.060028076,10.2618083954
262.559417725,10.0158176422
265.058807373,10.0991363525
267.558197021,10.4750528336
270.05758667,10.6247825623
272.556976318,10.7753639221
275.056365967,10.7034626007
277.555755615,11.0805177689
280.055145264,11.3623123169
282.554534912,11.5831050873
285.053924561,11.8663606644
287.553314209,11.3425045013
290.052703857,10.8036556244
292.552093506,11.0753269196
295.051483154,10.8672580719
297.550872803,10.8532924652
300.050262451,10.8049468994
302.5496521,10.8052062988
305.049041748,10.9474830627
307.548431396,10.8893375397
310.047821045,10.0906581879
312.547210693,9.72414588928
315.046600342,9.81493759155
317.54598999,10.1999368668
320.045379639,10.3727588654
322.544769287,10.5399904251
325.044158936,10.8747386932
327.543548584,11.3039283752
330.042938232,11.7303314209
332.542327881,11.7467021942
335.041717529,11.3665275574
337.541107178,10.7249355316
340.040496826,10.6807384491
342.539886475,10.7752828598
345.039276123,11.4388771057
347.538665771,11.7284526825
350.03805542,11.9597730637
352.537445068,12.3167266846
355.036834717,12.9065876007
357.536224365,13.0650272369
360.035614014,12.5593967438
362.535003662,11.8305625916
365.034393311,11.27891922
367.533782959,11.7286949158
370.033172607,12.1819496155
372.532562256,12.4847145081
375.031951904,12.2339401245
377.531341553,12.0041255951
380.030731201,12.446975708
382.53012085,12.9250383377
385.029510498,12.9895582199
387.528900146,12.7363319397
390.028289795,12.2117614746
392.527679443,12.1876869202
395.027069092,12.7932653427
397.52645874,12.3125982285
399.975860596,12.3125982285
