t,heat_flux
0.0500000007451,1.28601959659e-06
2.54999876022,4.31333901361e-05
5.05000114441,7.20010575606e-05
7.55001068115,0.000132353656227
10.0500202179,0.000263683730736
12.5500297546,0.000541916233487
15.0500392914,0.00113316054922
17.5500183105,0.00240433006547
20.0499801636,0.00516964774579
22.5499420166,0.0112421037629
25.0499038696,0.024665420875
27.5498657227,0.0544688440859
30.0498275757,0.120727315545
32.5497894287,0.267510414124
35.0497512817,0.58889400959
37.5497131348,1.27570462227
40.0496749878,2.68718957901
42.5496368408,5.43841266632
45.0495986938,10.3885498047
47.5495605469,18.0643558502
50.0495223999,26.488275528
52.5494842529,28.2997894287
55.049446106,21.0583000183
57.549407959,15.3640584946
60.049369812,12.2041788101
62.549331665,10.5846357346
65.049369812,10.0079708099
67.5495223999,10.0614356995
70.0496749878,10.2455310822
72.5498275757,10.4392757416
75.0499801636,10.418302536
77.5501327515,10.4244728088
80.0502853394,11.0281620026
82.5504379272,11.6311893463
85.0505905151,12.2196464539
87.550743103,12.7174272537
90.0508956909,13.3415699005
92.5510482788,13.7534179688
95.0512008667,14.1845970154
97.5513534546,14.9905014038
100.051506042,15.3285884857
102.55165863,15.5596151352
105.051811218,16.103931427
107.551963806,16.4911346436
110.052116394,16.5569496155
112.552268982,16.7277259827
115.05242157,16.8917713165
117.552574158,16.4696483612
120.052726746,16.3920593262
122.552879333,16.5581436157
125.053031921,16.8406734467
127.553184509,17.0486087799
130.053329468,17.0936794281
132.553482056,16.9050445557
135.053634644,17.0671348572
137.553787231,17.4533424377
140.053939819,17.2255325317
142.554092407,17.0230350494
145.054244995,16.6664638519
147.554397583,16.2006072998
150.054550171,15.8842315674
152.554702759,15.5893859863
155.054855347,15.39585495
157.555007935,15.1388845444
160.055160522,14.7688341141
162.55531311,14.1587581635
165.055465698,13.7910633087
167.555618286,13.7559204102
170.055770874,13.8397827148
172.555923462,14.0145454407
175.05607605,14.2169342041
177.556228638,14.1391611099
180.056381226,14.2084178925
182.556533813,14.2178888321
185.056686401,14.5035266876
187.556838989,14.777639389
190.056991577,15.0034761429
192.557144165,15.322180748
195.057296753,15.5111427307
197.557449341,15.9714393616
200.057601929,16.364648819
202.557754517,16.9250335693
205.057907104,17.7498874664
207.558059692,18.5749397278
210.05821228,19.3303985596
212.558364868,19.2415657043
215.058517456,18.7257804871
217.558670044,18.2379226685
220.058822632,17.9024238586
222.55897522,17.4092559814
225.059127808,17.1886978149
227.559280396,16.3418617249
230.059432983,16.2703323364
232.559585571,16.2628231049
235.059738159,15.4467363358
237.559890747,15.0025196075
240.060043335,14.8761892319
242.560195923,14.9182748795
245.060348511,15.3081645966
247.560501099,15.4178733826
250.060653687,15.4914627075
252.560806274,15.5029697418
255.060958862,15.3888034821
257.560638428,15.5574207306
260.060028076,15.7587137222
262.559417725,15.7910814285
265.058807373,15.6951379776
267.558197021,15.8532505035
270.05758667,15.6779060364
272.556976318,15.3327484131
275.056365967,14.8295974731
277.555755615,14.2304401398
280.055145264,13.8674602509
282.554534912,13.8439493179
285.053924561,13.9140644073
287.553314209,13.8593025208
290.052703857,13.7555046082
292.552093506,13.5835580826
295.051483154,13.2269334793
297.550872803,12.9283189774
300.050262451,12.934630394
302.5496521,12.9747943878
305.049041748,13.1129226685
307.548431396,13.4781036377
310.047821045,13.2835493088
312.547210693,13.0668735504
315.046600342,12.8628864288
317.54598999,12.8212337494
320.045379639,12.9860267639
322.544769287,12.873456955
325.044158936,12.8776435852
327.543548584,12.7072563171
330.042938232,12.7354450226
332.542327881,12.9618053436
335.041717529,13.0236701965
337.541107178,13.1409454346
340.040496826,13.5545978546
342.539886475,13.9304485321
345.039276123,14.2805070877
347.538665771,14.9386148453
350.03805542,15.7683191299
352.537445068,16.2222595215
355.036834717,16.6017837524
357.536224365,16.3475055695
360.035614014,16.0163993835
362.535003662,15.7039556503
365.034393311,15.6243600845
367.533782959,15.7282705307
370.033172607,15.4716272354
372.532562256,15.1387548447
375.031951904,14.812877655
377.531341553,14.2756652832
380.030731201,13.5464725494
382.53012085,13.1545677185
385.029510498,12.9733448029
387.528900146,13.0150623322
390.028289795,13.1755580902
392.527679443,13.1047115326
395.027069092,13.2166833878
397.52645874,12.8481369019
400.025848389,12.5497589111
402.525238037,12.7705488205
405.024627686,12.9207248688
407.524017334,13.0356779099
410.023406982,13.2543382645
412.522796631,13.6749019623
415.022186279,14.0473918915
417.521575928,14.5577888489
420.020965576,15.0443840027
422.520355225,15.7698764801
425.019744873,16.1946563721
427.519134521,16.0089759827
430.01852417,15.7152471542
432.517913818,15.9135503769
435.017303467,15.7513370514
437.516693115,15.9627628326
440.016082764,16.5673103333
442.515472412,17.0154762268
445.014862061,17.8800468445
447.514251709,18.5644378662
450.013641357,19.3940582275
452.513031006,19.6135749817
455.012420654,19.3000259399
457.511810303,19.3968963623
460.011199951,19.9098472595
462.5105896,20.0778541565
465.009979248,20.577419281
467.509368896,20.7142753601
470.008758545,20.3027648926
472.508148193,19.6579284668
475.007537842,18.6701183319
477.50692749,17.4345550537
480.006317139,16.1883163452
482.505706787,15.4467926025
485.005096436,15.3915920258
487.504486084,15.0827980042
490.003875732,14.6887054443
492.503265381,14.8267259598
495.002655029,15.4646863937
497.502044678,15.8002967834
499.951446533,15.8002967834
500.001434326,16.0876922607
502.501434326,16.6135292053
505.001434326,17.5469207764
507.501464844,18.3112201691
510.001464844,18.8689994812
512.501464844,19.6533679962
515.001464844,20.3099708557
517.501464844,21.2249488831
520.001403809,21.610874176
522.501403809,21.1033744812
525.001342773,20.4743938446
527.501342773,19.7238197327
530.001281738,18.960111618
532.501220703,18.4184703827
535.001220703,18.1042098999
537.501159668,17.7240447998
540.001098633,17.1697101593
542.501098633,16.3936061859
545.001037598,15.7517490387
547.500976562,15.5111045837
550.000976562,14.6808538437
552.500915527,14.3068332672
555.000915527,14.2751998901
557.500854492,14.3268680573
560.000793457,14.2668476105
562.500793457,14.4719600677
565.000793457,14.4187278748
567.500976562,14.2653923035
570.001098633,13.8583889008
572.501281738,13.7077121735
575.001403809,13.7345733643
577.501586914,13.6759147644
580.001708984,13.5248708725
582.50189209,13.5881729126
585.00201416,13.6502609253
587.502197266,13.6210985184
590.002319336,13.492477417
592.502502441,13.5431118011
595.002624512,13.8599796295
597.502807617,14.1259479523
600.002929688,14.5883808136
602.503112793,14.8462648392
605.003234863,15.2645645142
607.503417969,15.7238769531
610.003540039,16.2617340088
612.503723145,16.9308319092
615.003845215,17.4031143188
617.50402832,17.689781189
