t,heat_flux
0.0500000007451,8.73874569152e-07
2.54999876022,4.06102735724e-05
5.05000114441,0.000107311760075
7.55001068115,0.000285990478005
10.0500202179,0.000799988862127
12.5500297546,0.00232970155776
15.0500392914,0.00697943987325
17.5500183105,0.0213255975395
20.0499801636,0.0660950019956
22.5499420166,0.206776112318
25.0499038696,0.648925840855
27.5498657227,2.01943898201
30.0498275757,6.09219884872
32.5497894287,17.1003341675
35.0497512817,37.9773979187
37.5497131348,32.9709434509
40.0496749878,17.6999816895
42.5496368408,12.4875297546
45.0495986938,11.2906360626
47.5495605469,12.0905647278
50.0495223999,12.6673593521
52.5494842529,14.039648056
55.049446106,15.8539619446
57.549407959,14.4744710922
60.049369812,14.0028686523
62.549331665,15.7694387436
65.049369812,17.4064426422
67.5495223999,17.5042533875
70.0496749878,17.7000389099
72.5498275757,17.3501968384
75.0499801636,17.7745437622
77.5501327515,18.7974796295
80.0502853394,20.6001415253
82.5504379272,21.6836013794
85.0505905151,21.1240787506
87.550743103,19.5327396393
90.0508956909,19.1181221008
92.5510482788,19.6619091034
95.0512008667,20.2431659698
97.5513534546,20.0093784332
100.051506042,18.5395393372
102.55165863,16.9195232391
105.051811218,17.5744037628
107.551963806,18.6782531738
110.052116394,18.1164951324
112.552268982,18.6592922211
115.05242157,19.961763382
117.552574158,18.863483429
120.052726746,20.8924446106
122.552879333,21.408411026
125.053031921,21.3030281067
127.553184509,21.4227790833
130.053329468,21.3572883606
132.553482056,20.7085552216
135.053634644,20.794960022
137.553787231,21.0682468414
140.053939819,21.2020111084
142.554092407,21.0491256714
145.054244995,21.3692169189
147.554397583,20.0719928741
150.004547119,20.0719928741
150.054550171,18.3536891937
152.554550171,18.600894928
155.054550171,18.9587917328
157.55456543,18.6812267303
160.05456543,18.6526908875
162.554580688,19.3468723297
165.054580688,19.9331550598
167.55456543,19.7195148468
170.054534912,19.8798789978
172.554489136,20.2600288391
175.054443359,19.8588829041
177.554412842,20.2501659393
180.054382324,20.6122512817
182.554336548,22.1520462036
185.054290771,21.7562141418
187.554260254,20.9885349274
190.054229736,20.3951568604
192.55418396,19.8220252991
195.054138184,20.3983764648
197.554107666,20.2489624023
200.054077148,19.559709549
202.554031372,17.776227951
205.053985596,17.6664886475
207.553955078,17.2038917542
210.053924561,16.5837497711
212.553878784,17.0071563721
215.053924561,18.2559986115
217.554077148,17.4317836761
220.054229736,16.0846767426
222.554382324,16.0114974976
225.054534912,16.2095756531
227.5546875,16.3704566956
230.054840088,16.4501972198
232.554992676,16.9586677551
235.055145264,18.4819221497
237.555297852,18.5550727844
240.055450439,18.8206882477
242.555603027,19.5785636902
245.055755615,19.9662189484
247.555908203,20.4638729095
250.00604248,20.4638729095
