t,heat_flux
0.0500000007451,1.27505404635e-06
2.54999876022,4.32993547292e-05
5.05000114441,7.2930350143e-05
7.55001068115,0.000134426605655
10.0500202179,0.000268317409791
12.5500297546,0.000552560901269
15.0500392914,0.00115825864486
17.5500183105,0.00246451096609
20.0499801636,0.00531502906233
22.5499420166,0.0115940291435
25.0499038696,0.0255178920925
27.5498657227,0.0565325394273
30.0498275757,0.125703334808
32.5497894287,0.279392361641
35.0497512817,0.616743803024
37.5497131348,1.33904886246
40.0496749878,2.82565355301
42.5496368408,5.7276558876
45.0495986938,10.9609670639
47.5495605469,19.0964641571
50.0495223999,27.9967517853
52.5494842529,29.6089706421
55.049446106,21.757686615
57.549407959,15.6980171204
60.049369812,12.6309633255
62.549331665,11.5498218536
65.049369812,11.0459785461
67.5495223999,10.8850212097
70.0496749878,10.8795881271
72.5498275757,11.0906934738
75.0499801636,11.6560440063
77.5501327515,11.9067134857
80.0502853394,12.3141765594
82.5504379272,12.8066673279
85.0505905151,13.5220575333
87.550743103,14.2147274017
90.0508956909,14.802573204
92.5510482788,15.620221138
95.0512008667,16.2401485443
97.5513534546,17.0070495605
100.051506042,17.3862075806
102.55165863,18.3016777039
105.051811218,19.010263443
107.551963806,19.8601951599
110.052116394,20.13032341
112.552268982,19.5926151276
115.05242157,18.7668571472
117.552574158,17.4790229797
120.052726746,16.3531742096
122.552879333,15.7769289017
125.053031921,15.0476551056
127.553184509,14.7070579529
130.053329468,14.218038559
132.553482056,13.9646892548
135.053634644,13.8791542053
137.553787231,13.7486457825
140.053939819,13.4984016418
142.554092407,13.4727516174
145.054244995,13.4542217255
147.554397583,13.3235149384
150.054550171,13.7294940948
152.554702759,14.1745605469
155.054855347,14.7558631897
157.555007935,14.927236557
160.055160522,15.1702337265
162.55531311,15.4982528687
165.055465698,15.8944358826
167.555618286,15.9479942322
170.055770874,15.9750576019
172.555923462,16.2517299652
175.05607605,16.3671550751
177.556228638,16.5806808472
180.056381226,16.8561725616
182.556533813,16.9467792511
185.056686401,17.0258331299
187.556838989,17.0913047791
190.056991577,17.1271247864
192.557144165,17.0315971375
195.057296753,16.9315376282
197.557449341,16.5002670288
200.057601929,15.8166780472
202.557754517,14.9909315109
205.057907104,15.0464630127
207.558059692,15.5058889389
210.05821228,15.7240810394
212.558364868,15.5298557281
215.058517456,15.1346578598
217.558670044,15.3127632141
220.058822632,15.5027675629
222.55897522,15.5392742157
225.059127808,15.6862678528
227.559280396,15.4870109558
230.059432983,15.1311359406
232.559585571,15.0449142456
235.059738159,15.3637924194
237.559890747,15.1654729843
240.060043335,15.5495576859
242.560195923,16.1005439758
245.060348511,16.201423645
247.560501099,16.3663234711
250.010650635,16.3663234711
250.060653687,16.3714523315
252.560653687,16.2940711975
255.060653687,16.4539279938
257.560668945,16.9165287018
260.060668945,17.3752746582
262.560668945,17.5391387939
265.060699463,17.2596130371
267.560668945,17.3431396484
270.060638428,17.6591758728
272.56060791,18.2396430969
275.060546875,18.8172054291
277.560516357,19.1755027771
280.06048584,19.1628856659
282.560424805,18.8639945984
285.060394287,18.9638557434
287.56036377,19.3998069763
290.060333252,19.454082489
292.560302734,19.3737792969
295.060241699,19.2147598267
297.560211182,18.8274612427
300.060180664,18.1993522644
302.560119629,17.8387565613
305.060089111,17.5700302124
307.560058594,17.4861812592
310.060028076,17.5923347473
312.559997559,17.2067241669
315.060028076,17.0549602509
317.560180664,17.2830581665
320.060333252,17.6644420624
322.56048584,17.9308700562
325.060638428,17.8213615417
327.560791016,17.3342456818
330.060943604,16.6896781921
332.561096191,16.471950531
335.061248779,16.2918624878
337.561401367,16.3344173431
340.061553955,16.5559806824
342.561706543,17.1297836304
345.061859131,17.5212192535
347.562011719,17.2033348083
350.012145996,17.2033348083
350.062133789,17.1844520569
352.562133789,17.6153755188
355.062133789,18.0726146698
357.562164307,18.3088417053
360.062164307,18.1521453857
362.562164307,18.1216850281
365.062194824,18.2543716431
367.562164307,18.0962562561
370.062133789,17.4805870056
372.562072754,17.1891059875
375.062042236,16.6117858887
377.562011719,16.1976661682
380.061981201,16.2406730652
382.561950684,16.0430660248
385.061889648,16.0425815582
387.561859131,15.6834716797
390.061828613,15.8327817917
392.561767578,15.7430562973
395.061737061,15.5791883469
397.561706543,15.3402242661
400.061676025,14.993391037
402.561645508,14.595700264
405.061584473,14.443154335
407.561553955,14.2570533752
410.061523438,14.4234037399
412.561462402,14.5986032486
415.061523438,14.9928455353
417.561676025,15.6386966705
420.061828613,15.386346817
422.561981201,15.1752929688
425.062133789,15.2414445877
427.562286377,15.6244277954
430.062438965,15.8289985657
432.562591553,15.6735315323
435.062744141,15.7937402725
437.562896729,15.6932220459
440.063049316,15.8225927353
442.563201904,15.9704818726
445.063354492,15.8711948395
447.56350708,15.6315689087
450.013641357,15.6315689087
450.06362915,14.9430561066
452.56362915,14.6284809113
455.06362915,14.4839305878
457.563659668,14.3509235382
460.063659668,14.1937541962
462.563659668,14.0574598312
465.063690186,14.2954702377
467.563659668,14.3107318878
470.06362915,14.5544128418
472.563598633,14.768201828
475.063537598,14.7850818634
477.56350708,14.9962844849
480.063476562,14.8918590546
482.563415527,14.4403457642
485.06338501,13.8140487671
487.563354492,13.6879692078
490.063323975,14.0368413925
492.563293457,14.2467689514
495.063232422,14.2453899384
497.563201904,14.2898788452
500.063171387,14.3914556503
502.563110352,14.3166713715
505.063079834,13.8688812256
507.563049316,13.2282371521
510.063018799,13.0928220749
512.562988281,13.1604385376
515.062988281,13.4172897339
517.563171387,13.6222991943
520.063293457,13.8242778778
522.563476562,14.0751628876
525.063598633,14.4130191803
527.563781738,14.6955003738
530.063903809,15.0438241959
532.564086914,15.6537752151
535.064208984,15.7807092667
537.56439209,16.2962265015
540.06451416,16.4645004272
542.564697266,16.1165866852
545.064819336,15.6556882858
547.565002441,15.2958917618
550.065124512,15.2827033997
552.565307617,15.2485113144
555.065429688,15.3330869675
557.565612793,15.8739242554
560.065734863,15.8724431992
562.565917969,15.975268364
565.066040039,16.1890945435
567.566223145,16.0993404388
570.066345215,16.0093688965
572.56652832,16.2621765137
575.066650391,16.7895698547
577.566833496,17.102935791
580.066955566,16.7313899994
582.567138672,16.5701332092
585.067260742,16.7939243317
587.567443848,16.7330780029
590.067565918,16.7321033478
592.567749023,16.6292724609
595.067871094,16.977766037
597.568054199,17.1865692139
600.06817627,17.4328231812
602.568359375,17.4776992798
605.068481445,16.8936767578
607.568664551,16.7761917114
610.068786621,16.6375274658
612.568969727,16.1242218018
615.069091797,16.040802002
617.569274902,16.1523246765
620.069396973,16.7328910828
622.569580078,17.2459564209
625.069702148,17.5118217468
627.569885254,17.7524166107
630.070007324,18.4345207214
632.57019043,18.4792900085
635.0703125,18.3840560913
637.570495605,18.2828483582
640.070617676,18.1825523376
642.570800781,17.9103965759
645.070922852,17.2363891602
647.571105957,17.0839252472
650.071228027,17.118013382
652.571411133,17.4828453064
655.071533203,17.4457511902
657.571716309,17.3304252625
660.071838379,17.1031494141
662.572021484,16.7921657562
665.072143555,16.8737106323
667.57232666,16.1730422974
670.07244873,15.9089336395
672.572631836,15.7754335403
675.072753906,15.2058563232
677.572937012,14.4443149567
680.073059082,14.4020252228
682.573242188,13.9926567078
685.073364258,13.864238739
687.573547363,13.8534679413
690.073669434,14.2405519485
692.573852539,14.5771894455
695.073974609,14.4346580505
697.574157715,14.3045949936
700.024291992,14.3045949936
