t,heat_flux
0.0500000007451,1.31661431624e-06
2.54999876022,4.35139481851e-05
5.05000114441,7.17461225577e-05
7.55001068115,0.000130500513478
10.0500202179,0.000258246087469
12.5500297546,0.000527692260221
15.0500392914,0.00109756435268
17.5500183105,0.00231951568276
20.0499801636,0.00497411331162
22.5499420166,0.0108007583767
25.0499038696,0.023682449013
27.5498657227,0.0522937402129
30.0498275757,0.115920811892
32.5497894287,0.25681656599
35.0497512817,0.564669251442
37.5497131348,1.21927273273
40.0496749878,2.55068302155
42.5496368408,5.08960962296
45.0495986938,9.49085044861
47.5495605469,16.068403244
50.0495223999,22.8684005737
52.5494842529,24.9362106323
55.049446106,20.6256408691
57.549407959,15.5200099945
60.049369812,12.1329154968
62.549331665,10.6537704468
65.049369812,10.0503797531
67.5495223999,9.76811790466
70.0496749878,10.0000391006
72.5498275757,10.1652822495
75.0499801636,10.287560463
77.5501327515,10.6649074554
80.0502853394,11.1452865601
82.5504379272,11.6632442474
85.0505905151,12.1532783508
87.550743103,12.9592876434
90.0508956909,13.4885778427
92.5510482788,13.8205547333
95.0512008667,14.2235574722
97.5513534546,14.3827047348
100.051506042,14.2543449402
102.55165863,14.2610912323
105.051811218,14.2953510284
107.551963806,14.558347702
110.052116394,14.3503046036
112.552268982,14.2375354767
115.05242157,14.2178440094
117.552574158,14.4327573776
120.052726746,14.6881656647
122.552879333,14.9889945984
125.053031921,15.2208967209
127.553184509,15.3275165558
130.053329468,15.423869133
132.553482056,15.3682670593
135.053634644,15.093287468
137.553787231,14.8661842346
140.053939819,14.7176485062
142.554092407,14.7431097031
145.054244995,14.8190956116
147.554397583,14.9117155075
150.054550171,15.1406011581
152.554702759,15.4969043732
155.054855347,15.6151885986
157.555007935,15.76795578
160.055160522,16.0917739868
162.55531311,16.3512611389
165.055465698,16.5713806152
167.555618286,15.7782535553
170.055770874,14.9315509796
172.555923462,14.3201341629
175.05607605,14.0041418076
177.556228638,14.1047477722
180.056381226,14.26608181
182.556533813,14.695482254
185.056686401,15.4909944534
187.556838989,16.1790924072
190.056991577,16.7330131531
192.557144165,17.4125423431
195.057296753,17.5261802673
197.557449341,17.6295127869
200.057601929,18.3763885498
202.557754517,19.28083992
205.057907104,20.1547164917
207.558059692,20.4430217743
210.05821228,20.4657497406
212.558364868,20.9673881531
215.058517456,21.5142478943
217.558670044,21.9309654236
220.058822632,21.7380428314
222.55897522,20.9345855713
225.059127808,20.0403003693
227.559280396,19.491897583
230.059432983,19.0196552277
232.559585571,18.1636581421
235.059738159,17.5069847107
237.559890747,16.4399929047
240.060043335,15.7932338715
242.560195923,15.1086826324
245.060348511,14.1639919281
247.560501099,13.7889595032
250.010650635,13.7889595032
250.060653687,13.8025617599
252.560653687,13.8042469025
255.060653687,13.4612522125
257.560668945,13.2847681046
260.060668945,13.0631847382
262.560668945,12.7061882019
265.060699463,12.6405677795
267.560668945,12.6582660675
270.060638428,13.1105060577
272.56060791,13.5831604004
275.060546875,13.79504776
277.560516357,13.9737911224
280.06048584,14.5542201996
282.560424805,14.8518867493
285.060394287,15.0637025833
287.56036377,15.6339225769
290.060333252,15.8509216309
292.560302734,16.1658477783
295.060241699,16.4351768494
297.560211182,16.676448822
300.060180664,16.847366333
