t,heat_flux
0.0399999991059,6.16456418356e-07
2.0399992466,2.5142038794e-05
4.03999757767,4.34295943705e-05
6.03999567032,7.56194494897e-05
8.03999423981,0.000140657648444
10.0399923325,0.000272882782156
12.0399904251,0.000550491153263
14.0399885178,0.00114812795073
16.0399875641,0.00246040243655
18.0400333405,0.00539106689394
20.0400791168,0.0120336655527
22.0401248932,0.0272743590176
24.0401706696,0.0625431835651
26.0402164459,0.144435063004
28.0402622223,0.333657860756
30.0403079987,0.762891232967
32.0403518677,1.70013737679
34.040397644,3.62642192841
36.0404434204,7.27532577515
38.0404891968,13.2352619171
40.0405349731,18.4267845154
42.0405807495,13.5635023117
44.0406265259,7.64989757538
46.0406723022,6.94029855728
48.0407180786,7.15694856644
50.040763855,7.42288303375
52.0408096313,7.37479257584
54.0408554077,7.65524864197
56.0409011841,7.68645477295
58.0409469604,7.56812381744
60.0409927368,7.60062265396
62.0410385132,7.93768644333
64.0410842896,8.38694095612
66.0411300659,8.4911403656
68.0411758423,8.3658914566
70.0412216187,8.27911472321
72.041267395,8.1244058609
74.0413131714,8.27804470062
76.0413589478,8.73016548157
78.0414047241,9.22742462158
80.0414505005,9.35713768005
82.0414962769,9.24678611755
84.0415420532,9.16591262817
86.0415878296,9.26823616028
88.041633606,9.53256797791
90.0416793823,9.57551860809
92.0417251587,9.39791870117
94.0417709351,9.45788097382
96.0418167114,9.39449691772
98.0418624878,9.46154594421
100.041908264,9.31737327576
102.041954041,9.24687767029
104.041999817,9.35416412354
106.042045593,9.25339317322
108.04209137,9.38928699493
110.042137146,9.76085472107
112.042182922,9.9500169754
114.042228699,9.94092559814
116.042274475,9.88378143311
118.042320251,9.84063816071
120.042366028,10.0615081787
122.042411804,10.4478464127
124.042457581,10.4874649048
126.042503357,10.4294166565
128.042541504,10.14848423
130.042205811,10.3179540634
132.041870117,10.1549110413
134.041534424,9.99995231628
136.04119873,10.1075677872
138.040863037,10.0916128159
140.040527344,9.95867919922
142.04019165,9.77110290527
144.039855957,9.59495735168
146.039520264,9.52527618408
148.03918457,9.55274581909
149.998855591,9.55274581909
