t,heat_flux
0.0500000007451,6.94186780947e-07
2.54999876022,2.64114314632e-05
5.05000114441,5.11418838869e-05
7.55001068115,0.000110012784717
10.0500202179,0.000254839542322
12.5500297546,0.000627704488579
15.0500392914,0.00162337650545
17.5500183105,0.00435809791088
20.0499801636,0.0120500065386
22.5499420166,0.0340999253094
25.0499038696,0.0980557352304
27.5498657227,0.283548206091
30.0498275757,0.809441506863
32.5497894287,2.20627307892
35.0497512817,5.50024318695
37.5497131348,11.7839622498
40.0496749878,15.6651754379
42.5496368408,11.4364852905
45.0495986938,7.74254560471
47.5495605469,7.13604021072
50.0495223999,7.02713489532
52.5494842529,7.3717455864
55.049446106,7.5108127594
57.549407959,7.78524589539
60.049369812,8.09004211426
62.549331665,8.32335281372
65.049369812,8.48978710175
67.5495223999,8.87623596191
70.0496749878,9.30989646912
72.5498275757,9.60771369934
75.0499801636,9.49251747131
77.5501327515,9.17362499237
80.0502853394,9.44209098816
82.5504379272,9.69253635406
85.0505905151,10.0016870499
87.550743103,10.4805793762
90.0508956909,10.1849212646
92.5510482788,10.3055820465
95.0512008667,10.3736419678
97.5513534546,10.3960771561
100.051506042,10.1602420807
102.55165863,9.91571521759
105.051811218,9.98927307129
107.551963806,10.1161518097
110.052116394,10.2235565186
112.552268982,10.9196062088
115.05242157,11.0122375488
117.552574158,10.9013023376
120.052726746,10.9459609985
122.552879333,11.0256347656
125.053031921,10.6398668289
127.553184509,10.7491397858
130.053329468,10.5894956589
132.553482056,10.856174469
135.053634644,10.8459148407
137.553787231,10.8653278351
140.053939819,10.5321416855
142.554092407,10.9454631805
145.054244995,11.4463319778
147.554397583,11.0848684311
150.004547119,11.0848684311
