t,heat_flux
0.0500000007451,1.31331535158e-06
2.54999876022,4.32921988249e-05
5.05000114441,7.1076079621e-05
7.55001068115,0.000130080938106
10.0500202179,0.000259011314483
12.5500297546,0.000531588448212
15.0500392914,0.00110978481825
17.5500183105,0.00235017691739
20.0499801636,0.00504237413406
22.5499420166,0.0109415585175
25.0499038696,0.023951811716
27.5498657227,0.052760630846
30.0498275757,0.116599157453
32.5497894287,0.257342010736
35.0497512817,0.563034594059
37.5497131348,1.20765388012
40.0496749878,2.50717616081
42.5496368408,4.97770214081
45.0495986938,9.26137256622
47.5495605469,15.5916547775
50.0495223999,22.6777000427
52.5494842529,24.9261436462
55.049446106,20.386384964
57.549407959,15.1044578552
60.049369812,12.3858222961
62.549331665,11.3256664276
65.049369812,10.7683095932
67.5495223999,10.6644077301
70.0496749878,10.9145278931
72.5498275757,11.4693956375
75.0499801636,12.198469162
77.5501327515,12.8798427582
80.0502853394,13.3272609711
82.5504379272,14.0050506592
85.0505905151,14.6910057068
87.550743103,15.3335971832
90.0508956909,15.415971756
92.5510482788,15.5919208527
95.0512008667,15.5628576279
97.5513534546,15.465180397
100.051506042,15.8504600525
102.55165863,16.0492019653
105.051811218,16.1092243195
107.551963806,15.921710968
110.052116394,15.9629592896
112.552268982,16.1833286285
115.05242157,16.0298156738
117.552574158,15.9084568024
120.052726746,16.202041626
122.552879333,16.3923416138
125.053031921,16.0999565125
127.553184509,15.5204753876
130.053329468,15.2486829758
132.553482056,15.0848855972
135.053634644,14.8153438568
137.553787231,14.890460968
140.053939819,15.4908447266
142.554092407,15.8940944672
145.054244995,16.2337093353
147.554397583,16.535533905
150.054550171,17.148639679
152.554702759,17.5690345764
155.054855347,17.7678604126
157.555007935,18.251001358
160.055160522,18.3887996674
162.55531311,18.3086624146
165.055465698,17.8223457336
167.555618286,17.1454353333
170.055770874,16.3018093109
172.555923462,16.0499267578
175.05607605,15.5615577698
177.556228638,15.7371368408
180.056381226,15.5537080765
182.556533813,15.4104938507
185.056686401,15.5281009674
187.556838989,15.7670917511
190.056991577,15.7261667252
192.557144165,15.4149808884
195.057296753,15.461309433
197.557449341,15.0259342194
200.057601929,14.4511079788
202.557754517,14.4746685028
205.057907104,14.7966489792
207.558059692,15.2045259476
210.05821228,15.3684873581
212.558364868,15.5090312958
215.058517456,15.4145822525
217.558670044,15.9204750061
220.058822632,16.5212173462
222.55897522,16.5532169342
225.059127808,16.5222988129
227.559280396,16.9394454956
230.059432983,17.3646774292
232.559585571,17.5332107544
235.059738159,16.9433517456
237.559890747,16.7796974182
240.060043335,16.6596221924
242.560195923,16.459821701
245.060348511,15.6781826019
247.560501099,15.1567993164
250.060653687,14.7670249939
252.560806274,14.777261734
255.060958862,14.7044048309
257.560638428,14.9490432739
260.060028076,15.2878570557
262.559417725,15.407913208
265.058807373,15.6440458298
267.558197021,15.8038902283
270.05758667,16.4603672028
272.556976318,16.7537612915
275.056365967,17.1198101044
277.555755615,17.7494430542
280.055145264,18.0905685425
282.554534912,18.0804138184
285.053924561,18.0914382935
287.553314209,18.4254837036
290.052703857,18.7942047119
292.552093506,19.2919769287
295.051483154,19.925945282
297.550872803,20.4278125763
300.050262451,20.0972957611
302.5496521,19.8176631927
305.049041748,19.3779640198
307.548431396,19.1925792694
310.047821045,19.1984214783
312.547210693,18.8848686218
315.046600342,18.6485729218
317.54598999,18.6823768616
320.045379639,18.8063812256
322.544769287,19.0963516235
325.044158936,19.3319530487
327.543548584,19.3943367004
330.042938232,19.7896232605
332.542327881,20.2107048035
335.041717529,20.188785553
337.541107178,19.9684085846
340.040496826,19.6280078888
342.539886475,19.3931922913
345.039276123,19.3035068512
347.538665771,18.997177124
350.03805542,18.6123352051
352.537445068,18.499080658
355.036834717,18.2848243713
357.536224365,18.0206871033
360.035614014,17.8577384949
362.535003662,17.888753891
365.034393311,17.9488334656
367.533782959,17.8284568787
370.033172607,17.7744197845
372.532562256,17.944152832
375.031951904,17.6975917816
377.531341553,17.5181503296
380.030731201,16.9327735901
382.53012085,16.1374549866
385.029510498,16.0230369568
387.528900146,16.2081680298
390.028289795,15.8425636292
392.527679443,15.6453752518
395.027069092,15.3230381012
397.52645874,15.06823349
400.025848389,14.7179288864
402.525238037,14.8291501999
405.024627686,15.1323795319
407.524017334,15.6665840149
410.023406982,15.8127117157
412.522796631,15.7710323334
415.022186279,15.6719589233
417.521575928,15.5667381287
420.020965576,15.6365756989
422.520355225,15.5271997452
425.019744873,15.6353883743
427.519134521,15.713470459
430.01852417,15.3936023712
432.517913818,15.6278381348
435.017303467,15.4294433594
437.516693115,15.4534473419
440.016082764,15.6982212067
442.515472412,15.7357654572
445.014862061,15.7322664261
447.514251709,15.6967020035
450.013641357,15.687912941
452.513031006,15.201965332
455.012420654,15.1033210754
457.511810303,15.22270298
460.011199951,15.4555931091
462.5105896,15.9295768738
465.009979248,15.7978668213
467.509368896,15.8270587921
470.008758545,15.730465889
472.508148193,15.9740982056
475.007537842,16.106470108
477.50692749,16.2501602173
480.006317139,15.6194086075
482.505706787,14.9540729523
485.005096436,14.985666275
487.504486084,14.7918720245
490.003875732,14.6373386383
