t,heat_flux
0.0500000007451,1.31558783778e-06
2.54999876022,4.32750384789e-05
5.05000114441,7.11514221621e-05
7.55001068115,0.000129709980683
10.0500202179,0.000257139327005
12.5500297546,0.000526055751834
15.0500392914,0.00109561940189
17.5500183105,0.00231902999803
20.0499801636,0.00498155225068
22.5499420166,0.0108366450295
25.0499038696,0.0238066464663
27.5498657227,0.0526724159718
30.0498275757,0.11699860543
32.5497894287,0.259742736816
35.0497512817,0.572287380695
37.5497131348,1.23814189434
40.0496749878,2.59424304962
42.5496368408,5.18117666245
45.0495986938,9.66319656372
47.5495605469,16.3473243713
50.0495223999,23.2547550201
52.5494842529,25.2628192902
55.049446106,20.879945755
57.549407959,15.7782316208
60.049369812,12.413526535
62.549331665,10.7676858902
65.049369812,10.197057724
67.5495223999,9.67606544495
70.0496749878,9.64226722717
72.5498275757,10.0870027542
75.0499801636,10.6638832092
77.5501327515,11.4922065735
80.0502853394,12.1861057281
82.5504379272,12.8575458527
85.0505905151,13.5091075897
87.550743103,14.277299881
90.0508956909,14.850060463
92.5510482788,15.5554590225
95.0512008667,16.0172119141
97.5513534546,16.4937057495
100.051506042,16.0781364441
102.55165863,15.4648265839
105.051811218,15.1956424713
107.551963806,15.3921775818
110.052116394,15.5365304947
112.552268982,15.5720243454
115.05242157,15.6285581589
117.552574158,15.1031732559
120.052726746,14.7028646469
122.552879333,14.5446510315
125.053031921,14.7153940201
127.553184509,14.7008705139
130.053329468,14.7995014191
132.553482056,14.9718742371
135.053634644,15.0508775711
137.553787231,15.2490177155
140.053939819,15.0794420242
142.554092407,14.9753627777
145.054244995,14.8399953842
147.554397583,15.1344976425
150.054550171,15.5055828094
152.554702759,15.9460163116
155.054855347,16.2621746063
157.555007935,16.6672420502
160.055160522,16.9490947723
162.55531311,17.3771858215
165.055465698,17.4987125397
167.555618286,17.2719364166
170.055770874,17.0809078217
172.555923462,16.6973419189
175.05607605,16.6453742981
177.556228638,16.3800315857
180.056381226,16.2405986786
182.556533813,15.9788770676
