run,window,tmin,tmax,n_samples,heat_flux_mean,heat_flux_std,heat_flux_coefficient_of_variation,heat_flux_slope,heat_flux_relative_slope_per_time,wphi_mean,wphi_std
48x48x32,least_trending_window,315.055419921875,450.009033203125,56,7.8215795414788385,0.5573522779265857,0.07125827653747879,-0.0009828162833030853,-0.0001256544510084037,5.002084502152035,0.7847383691794
48x48x32,common_window,225.05453491210938,450.009033203125,93,7.433460215086578,0.6819994222852019,0.09174723514374236,0.005560434317932273,0.0007480277228964102,4.771238370608258,0.7564344127493631
64x64x40,least_trending_window,270.0560302734375,450.009033203125,74,8.012812318028631,0.4176744777505884,0.052125828132880525,-0.00018668558590068053,-2.3298384947896824e-05,5.157449174571681,0.8695466350163376
64x64x40,common_window,225.05453491210938,450.009033203125,93,7.76432224499282,0.6236662752268785,0.08032462532439046,0.005201231255693367,0.0006698886382578492,4.988153924224197,0.8837313056821503
