run,window,tmin,tmax,n_samples,heat_flux_mean,heat_flux_std,heat_flux_coefficient_of_variation,heat_flux_slope,heat_flux_relative_slope_per_time,wphi_mean,wphi_std
"Nx=Ny=48,Nz=32",least_trending_window,90.05089569091797,150.00454711914062,25,18.22037223815918,2.5290162845353583,0.1388015706528105,0.029015154725567278,0.0015924567482106888,7.274340991973877,1.2528250663187968
"Nx=Ny=48,Nz=32",common_window,75.04998016357422,150.00454711914062,31,17.20871497738746,3.076439497259284,0.17877218033431186,0.07920356574671965,0.004602526443769594,6.827271753741849,1.456524506362775
"Nx=Ny=64,Nz=40",least_trending_window,105.05181121826172,150.00454711914062,19,18.140640308982448,2.292113984646404,0.12635242999176,0.05505822504630714,0.0030350761664705256,6.496281347776714,0.7956883580900374
"Nx=Ny=64,Nz=40",common_window,75.04998016357422,150.00454711914062,31,17.10944987881568,2.3166608126964907,0.1354024138183951,0.06727879930360586,0.0039322596448240045,6.1059488173454035,0.8393262958872124
