run,window,tmin,tmax,n_samples,heat_flux_mean,heat_flux_std,heat_flux_coefficient_of_variation,heat_flux_slope,heat_flux_relative_slope_per_time,wphi_mean,wphi_std
"Nx=Ny=48,Nz=32",least_trending_window,105.05181121826172,150.00454711914062,19,12.032248948749743,0.2902373649868988,0.024121622335370397,0.002556641067127211,0.00021248239443989137,4.209979258085552,0.24381998772677463
"Nx=Ny=48,Nz=32",common_window,75.04998016357422,150.00454711914062,31,11.579119805366762,0.7301627771623835,0.06305857348707655,0.02527043509113336,0.0021824141658350286,3.844177323002969,0.5785219875547457
"Nx=Ny=64,Nz=40",least_trending_window,90.05089569091797,150.00454711914062,25,5.764143009185791,0.361591872204492,0.0627312458466516,-0.007893691629802004,-0.0013694475687404952,2.3287063694000243,0.1973910501365256
"Nx=Ny=64,Nz=40",common_window,75.04998016357422,150.00454711914062,31,6.028898116080992,0.6352462595184031,0.10536689247144498,-0.020937373703963726,-0.0034728358815878943,2.4012846485260995,0.2394030569380758
