run,window,tmin,tmax,n_samples,heat_flux_mean,heat_flux_std,heat_flux_coefficient_of_variation,heat_flux_slope,heat_flux_relative_slope_per_time,wphi_mean,wphi_std
Nx=Ny=48,least_trending_window,227.5592803955078,450.0136413574219,92,11.45976680258046,0.7519649172722119,0.06561782017264851,0.0003750516302420503,3.2727684315321125e-05,4.237428636654563,0.3010785789062839
Nx=Ny=48,common_window,225.0591278076172,450.0136413574219,93,11.445922051706622,0.7596087227277645,0.0663650092405185,0.0007225888813940639,6.313068341106897e-05,4.2341427495402675,0.30110949277292803
Nx=Ny=64,least_trending_window,227.5592803955078,450.0136413574219,92,8.417289231134498,1.07886048923651,0.1281719636347935,-0.008286274999159394,-0.000984435103941718,3.1198242177133975,0.2823150536311411
Nx=Ny=64,common_window,225.0591278076172,450.0136413574219,93,8.410894086284022,1.0747962953930381,0.12778621206819749,-0.007859161127674156,-0.0009344025792086005,3.1238474256248883,0.2834323756950674
