t,heat_flux
0.0500000007451,6.94186780947e-07
2.54999876022,2.64114332822e-05
5.05000114441,5.11418911628e-05
7.55001068115,0.000110012799269
10.0500202179,0.000254839542322
12.5500297546,0.000627704546787
15.0500392914,0.00162337650545
17.5500183105,0.00435809791088
20.0499801636,0.0120500056073
22.5499420166,0.0340999215841
25.0499038696,0.0980557203293
27.5498657227,0.283548176289
30.0498275757,0.809441387653
32.5497894287,2.20627260208
35.0497512817,5.50024223328
37.5497131348,11.7839612961
40.0496749878,15.66518116
42.5496368408,11.4364891052
45.0495986938,7.74254417419
47.5495605469,7.13604164124
50.0495223999,7.02713441849
52.5494842529,7.37173986435
55.049446106,7.51080703735
57.549407959,7.78524589539
60.049369812,8.09003829956
62.549331665,8.32336139679
65.049369812,8.48978805542
67.5495223999,8.87621498108
70.0496749878,9.30989170074
72.5498275757,9.60754680634
75.0499801636,9.49240112305
77.5501327515,9.17394351959
80.0502853394,9.44240188599
82.5504379272,9.69247627258
85.0505905151,10.0013809204
87.550743103,10.4801387787
90.0508956909,10.1848325729
92.5510482788,10.3046979904
95.0512008667,10.3722581863
97.5513534546,10.3953027725
100.051506042,10.1635875702
102.55165863,9.92741966248
105.051811218,9.99060821533
107.551963806,10.1186847687
110.052116394,10.2418470383
112.552268982,10.9029970169
115.05242157,10.91755867
117.552574158,10.9541482925
120.052726746,10.9150466919
122.552879333,10.8865861893
125.053031921,10.7332277298
127.553184509,10.6373672485
130.053329468,10.6702251434
132.553482056,10.7534742355
135.053634644,10.5468349457
137.553787231,10.3762998581
140.053939819,10.6092185974
142.554092407,10.7968235016
145.054244995,10.5522174835
147.554397583,10.549952507
150.004547119,10.549952507
