t,heat_flux
0.0399999991059,6.16749389337e-07
2.0399992466,2.51548317465e-05
4.03999757767,4.34468420281e-05
6.03999567032,7.56273802835e-05
8.03999423981,0.000140620017191
10.0399923325,0.000272690173006
12.0399904251,0.000549838063307
14.0399885178,0.00114617450163
16.0399875641,0.00245486875065
18.0400333405,0.00537585001439
20.0400791168,0.0119926091284
22.0401248932,0.0271650664508
24.0401706696,0.0622555427253
26.0402164459,0.14368802309
28.0402622223,0.331756353378
30.0403079987,0.758213281631
32.0403518677,1.68923318386
34.040397644,3.60280752182
36.0404434204,7.22862815857
38.0404891968,13.1618680954
40.0405349731,18.4003810883
42.0405807495,13.6622753143
44.0406265259,7.67659473419
46.0406723022,6.94594097137
48.0407180786,7.15466356277
50.040763855,7.42370510101
52.0408096313,7.37105607986
54.0408554077,7.64723062515
56.0409011841,7.69856548309
58.0409469604,7.55883789062
60.0409927368,7.58900308609
62.0410385132,7.93743944168
64.0410842896,8.4055480957
66.0411300659,8.44250202179
68.0411758423,8.27547836304
70.0412216187,8.25794219971
72.041267395,8.28519248962
74.0413131714,8.4101228714
76.0413589478,8.88679599762
78.0414047241,9.2867193222
80.0414505005,9.52592277527
82.0414962769,9.50115871429
84.0415420532,9.52468299866
86.0415878296,9.83096122742
88.041633606,10.0995941162
90.0416793823,10.2440052032
92.0417251587,9.97897338867
94.0417709351,9.90427970886
96.0418167114,10.0345659256
98.0418624878,10.2249126434
100.041908264,10.3979129791
102.041954041,10.4174537659
104.041999817,10.5593252182
106.042045593,10.8522510529
108.04209137,10.7812232971
110.042137146,10.3466892242
112.042182922,10.1322088242
114.042228699,10.1193809509
116.042274475,10.2404556274
118.042320251,10.2854766846
120.042366028,10.3634386063
122.042411804,10.15092659
124.042457581,9.8970785141
126.042503357,9.71374225616
128.042541504,9.77119445801
130.042205811,10.1226387024
132.041870117,10.2811098099
134.041534424,10.2916316986
136.04119873,10.2622299194
138.040863037,10.0916786194
140.040527344,10.0677213669
142.04019165,10.0193395615
144.039855957,10.2248392105
146.039520264,10.3228607178
148.03918457,10.1951370239
149.998855591,10.1951370239
