t,heat_flux
0.0500000007451,1.28419924295e-06
2.54999876022,4.31049265899e-05
5.05000114441,7.17411021469e-05
7.55001068115,0.000131581517053
10.0500202179,0.000261771026999
12.5500297546,0.000537070678547
15.0500392914,0.001120836474
17.5500183105,0.00237322528847
20.0499801636,0.00509168626741
22.5499420166,0.011048167944
25.0499038696,0.0241863261908
27.5498657227,0.0532935336232
30.0498275757,0.117869660258
32.5497894287,0.260657548904
35.0497512817,0.572833299637
37.5497131348,1.23941779137
40.0496749878,2.60928416252
42.5496368408,5.2817568779
45.0495986938,10.1043624878
47.5495605469,17.6382007599
50.0495223999,26.1387081146
52.5494842529,28.4598274231
55.049446106,21.278465271
57.549407959,15.6783475876
60.049369812,12.576883316
62.549331665,10.8505592346
65.049369812,10.1113452911
67.5495223999,10.1434593201
70.0496749878,10.3063182831
72.5498275757,10.300948143
75.0499801636,10.5229320526
77.5501327515,10.8483114243
80.0502853394,11.512172699
82.5504379272,12.1288280487
85.0505905151,12.7697048187
87.550743103,13.4898347855
90.0508956909,13.9460964203
92.5510482788,14.5981521606
95.0512008667,15.2143526077
97.5513534546,15.2886352539
100.051506042,15.3263835907
102.55165863,15.4353256226
105.051811218,15.6449241638
107.551963806,16.065076828
110.052116394,16.3681697845
112.552268982,16.5433712006
115.05242157,16.447561264
117.552574158,16.2068519592
120.052726746,16.2285690308
122.552879333,16.6143264771
125.053031921,16.6797237396
127.553184509,16.8530197144
130.053329468,16.9995632172
132.553482056,16.7649650574
135.053634644,16.3901805878
137.553787231,16.5738887787
140.053939819,16.9455299377
142.554092407,17.4702644348
145.054244995,18.5466785431
147.554397583,19.2877540588
150.054550171,19.9696350098
152.554702759,20.254737854
155.054855347,20.2783489227
157.555007935,20.2206401825
160.055160522,20.1227531433
162.55531311,19.3668842316
165.055465698,18.7170314789
167.555618286,18.4164524078
170.055770874,18.1078910828
172.555923462,17.4467964172
175.05607605,16.4042568207
177.556228638,15.7304382324
180.056381226,15.2233581543
182.556533813,15.1847724915
185.056686401,15.1698589325
187.556838989,14.9559707642
190.056991577,14.596124649
192.557144165,14.7261686325
195.057296753,14.985666275
197.557449341,15.7034091949
200.057601929,16.0428123474
202.557754517,16.1121330261
205.057907104,16.5503120422
207.558059692,16.6958065033
210.05821228,17.0477848053
212.558364868,16.9614219666
215.058517456,16.7546825409
217.558670044,17.1203079224
220.058822632,17.5513019562
222.55897522,17.9814510345
225.059127808,18.3388576508
227.559280396,18.4793510437
230.059432983,18.4456367493
232.559585571,18.9238052368
235.059738159,19.1406059265
237.559890747,19.6012916565
240.060043335,20.0063495636
242.560195923,20.4205951691
245.060348511,20.9268703461
247.560501099,21.2275238037
250.060653687,21.2225837708
252.560806274,20.9452018738
255.060958862,20.2756729126
257.560638428,19.6216201782
260.060028076,19.1158123016
262.559417725,18.6629161835
265.058807373,17.8095836639
267.558197021,17.4639377594
270.05758667,16.7548770905
272.556976318,16.4169845581
275.056365967,15.9375686646
277.555755615,15.071187973
280.055145264,14.8244390488
282.554534912,14.7990636826
285.053924561,14.5819826126
287.553314209,13.9047632217
290.052703857,13.4744758606
292.552093506,12.9786977768
295.051483154,13.1438903809
297.550872803,13.679017067
300.050262451,14.084072113
302.5496521,14.7781524658
305.049041748,15.3920869827
307.548431396,16.1155643463
310.047821045,16.4008388519
312.547210693,17.0211811066
315.046600342,17.7290306091
317.54598999,18.5756168365
320.045379639,18.8798503876
322.544769287,18.5318489075
325.044158936,17.5150337219
327.543548584,16.5420131683
330.042938232,16.1559581757
332.542327881,16.2551212311
335.041717529,16.1518821716
337.541107178,15.9256734848
340.040496826,15.7382078171
342.539886475,15.7377414703
345.039276123,15.5937318802
347.538665771,15.8487129211
350.03805542,16.1126899719
352.537445068,16.1549873352
355.036834717,15.8770151138
357.536224365,15.6143455505
360.035614014,15.79646492
362.535003662,15.9945335388
365.034393311,16.0579566956
367.533782959,16.0504169464
370.033172607,16.0777873993
372.532562256,16.2728729248
375.031951904,16.6170387268
377.531341553,16.9503364563
380.030731201,17.3687496185
382.53012085,17.3223133087
385.029510498,16.7173919678
387.528900146,16.0046825409
390.028289795,15.9904203415
392.527679443,15.7482471466
395.027069092,15.8751049042
397.52645874,15.8714294434
400.025848389,16.040266037
402.525238037,16.1427001953
405.024627686,15.9464950562
407.524017334,15.8781414032
410.023406982,15.4495010376
