t,heat_flux
220.04006958,17.9182128906
222.040130615,18.048740387
224.040161133,17.8382701874
226.040222168,18.721622467
228.040252686,19.603302002
230.040313721,20.1469306946
232.040344238,20.3110752106
234.040405273,19.9762306213
236.040435791,19.5368022919
238.040496826,18.1054611206
240.040527344,17.0906505585
242.040588379,17.2787437439
244.040618896,16.8129234314
246.040679932,15.5581636429
248.040710449,15.4135074615
250.040771484,15.1926088333
252.040802002,14.6653518677
254.040863037,14.7780628204
256.040893555,14.615691185
258.04095459,14.6436853409
260.040985107,14.8141651154
262.041046143,14.8788986206
264.04107666,15.2479438782
266.041137695,15.6847496033
268.041168213,15.7769145966
270.041229248,15.9982852936
272.041259766,16.5688323975
274.041320801,17.5828990936
276.041351318,17.9808731079
278.041381836,17.8895111084
280.04107666,17.7873058319
282.040710449,17.8560791016
284.040405273,18.1147613525
286.040039062,18.3665294647
288.039733887,18.1364593506
290.039367676,17.9594020844
292.0390625,17.7879257202
294.038696289,17.6615829468
296.038391113,17.2684059143
298.038024902,16.9649372101
300.037719727,17.3496589661
302.037353516,17.3144836426
304.03704834,16.9808063507
306.036682129,17.581401825
308.036376953,18.8236999512
310.036010742,19.2312641144
312.035705566,20.8502960205
314.035339355,22.7562885284
316.03503418,23.2594127655
318.034667969,24.3364772797
320.034362793,26.1030750275
322.033996582,28.1386795044
324.033691406,29.5437812805
326.033325195,30.7532138824
328.03302002,29.009557724
330.032653809,26.7361984253
332.032348633,22.6394767761
334.031982422,19.8086013794
336.031677246,19.0019836426
338.031311035,18.8064041138
340.031005859,19.3464431763
342.030639648,19.2866611481
344.030334473,19.067358017
346.029968262,17.894367218
348.029663086,17.3076667786
350.029296875,16.662322998
352.028991699,15.6575469971
354.028625488,15.6765813828
356.028320312,15.7151527405
358.027954102,16.0077152252
360.027648926,16.9099388123
362.027282715,17.8635482788
364.026977539,18.4090557098
366.026611328,19.3537788391
368.026306152,21.1499347687
370.025939941,22.090385437
372.025634766,22.7607765198
374.025268555,23.9409484863
376.024963379,24.5834007263
378.024597168,25.1609153748
380.024291992,25.3445549011
382.023925781,24.1811027527
384.023620605,21.9424171448
386.023254395,20.0481300354
388.022949219,19.3998069763
390.022583008,18.2049865723
392.022277832,18.1306438446
394.021911621,18.287109375
396.021606445,18.4167900085
398.021240234,19.1286315918
400.020935059,19.153055191
402.020568848,19.1392784119
404.020263672,20.1525821686
406.019897461,21.0163536072
408.020324707,22.1349258423
410.020751953,22.4457244873
412.021179199,21.7857933044
414.021606445,21.6042442322
416.022033691,20.1195468903
418.022460938,19.1419353485
420.022888184,18.9218463898
422.02331543,19.1285820007
424.023742676,19.0742530823
426.024169922,18.66614151
428.024597168,18.5077323914
430.025024414,18.4288883209
432.02545166,17.8669395447
434.025878906,17.3872718811
436.026306152,17.6151657104
438.026733398,17.9097232819
440.027160645,18.1190795898
442.027587891,18.829202652
444.028015137,19.3843574524
446.028442383,20.1973648071
448.028869629,20.8486480713
449.989318848,20.8486480713
450.029327393,19.9201126099
452.029327393,19.8819675446
454.029327393,19.9342727661
456.029327393,19.2917098999
458.029327393,19.1185531616
460.029296875,19.2222213745
462.029296875,19.2570381165
464.029296875,19.983007431
466.029296875,20.3718299866
468.02935791,19.65965271
470.029388428,19.2608718872
472.029449463,18.9549446106
474.02947998,19.8072547913
476.029541016,20.2833023071
478.029571533,20.1364746094
480.029632568,20.1703071594
482.029663086,19.9901809692
484.029724121,20.0030651093
486.029754639,20.5808677673
488.029815674,21.8922386169
490.029846191,22.7332038879
492.029907227,23.3168296814
494.029937744,22.7846260071
496.029998779,22.0839157104
498.030029297,21.5165176392
500.030090332,20.5607204437
502.03012085,19.8267288208
504.030181885,19.7179107666
506.030212402,19.383644104
508.030273438,19.0566997528
510.030303955,18.5117149353
512.030334473,18.1414375305
514.030395508,18.4421768188
516.030456543,18.8711624146
518.030517578,18.8900718689
520.030517578,19.5239124298
522.030578613,19.1118087769
524.030639648,18.7611160278
526.030700684,18.7911586761
528.030700684,19.0139274597
530.030761719,19.0582370758
532.030822754,18.7817192078
534.030883789,18.7322273254
536.030883789,17.1957187653
538.030944824,16.6089553833
540.031005859,17.0054321289
542.031066895,16.7724189758
544.031066895,15.9446086884
546.03112793,16.0811424255
548.031188965,17.6783180237
550.03125,18.5966262817
552.03125,19.3615283966
554.031311035,19.7535114288
556.03137207,19.9425621033
558.031433105,20.4281463623
560.031433105,20.144701004
562.031494141,19.5793418884
564.031555176,19.6527709961
566.031616211,19.3813343048
568.031616211,18.1829280853
570.031677246,17.5880393982
