t,heat_flux
0.0500000007451,7.25897280063e-07
2.54999876022,2.95147256111e-05
5.05000114441,5.58949323022e-05
7.55001068115,0.000102950260043
10.0500202179,0.000194412888959
12.5500297546,0.000375467556296
15.0500392914,0.000742251577321
17.5500183105,0.00149801233783
20.0499801636,0.00307490094565
22.5499420166,0.00639655720443
25.0499038696,0.0134445810691
27.5498657227,0.0284798778594
30.0498275757,0.0606581941247
32.5497894287,0.129534855485
35.0497512817,0.276197105646
37.5497131348,0.584011733532
40.0496749878,1.21156525612
42.5496368408,2.42982530594
45.0495986938,4.61516952515
47.5495605469,7.92345428467
50.0495223999,11.1207475662
52.5494842529,12.4951601028
55.049446106,11.9659690857
57.549407959,10.9467582703
60.049369812,10.2452383041
62.549331665,10.3884649277
65.049369812,10.3443698883
67.5495223999,10.5877799988
70.0496749878,11.0464525223
72.5498275757,11.7846422195
75.0499801636,12.877076149
77.5501327515,13.113409996
80.0502853394,14.1404619217
82.5504379272,15.179485321
85.0505905151,15.2627944946
87.550743103,15.0857543945
90.0508956909,14.9691772461
92.5510482788,15.5455646515
95.0512008667,15.8625535965
97.5513534546,16.105556488
100.051506042,16.2021102905
102.55165863,16.3174629211
105.051811218,17.7865257263
107.551963806,18.3592815399
110.052116394,18.363910675
112.552268982,18.1630210876
115.05242157,18.4181785583
117.552574158,18.466583252
120.052726746,18.8987350464
122.552879333,19.7674369812
125.053031921,19.2725009918
127.553184509,18.4943275452
130.053329468,17.370677948
132.553482056,18.1329212189
135.053634644,18.6105747223
137.553787231,19.4285182953
140.053939819,20.123003006
142.554092407,19.0183067322
145.054244995,19.5440216064
147.554397583,18.9094047546
150.004547119,18.9094047546
150.054550171,18.3818149567
152.554550171,18.7625694275
155.054550171,19.3131370544
157.55456543,19.0917224884
160.05456543,18.8064117432
162.554580688,19.0843734741
165.054580688,20.4793167114
167.55456543,20.7897796631
170.054534912,20.675201416
172.554489136,20.9799537659
175.054443359,20.0504188538
177.554412842,18.9128627777
180.054382324,18.5913314819
182.554336548,19.1415863037
185.054290771,18.906244278
187.554260254,18.6643257141
190.054229736,17.2152786255
192.55418396,16.7834186554
195.054138184,16.8843193054
197.554107666,17.8784828186
200.054077148,18.6478538513
202.554031372,19.3965892792
205.053985596,19.2813148499
207.553955078,20.1860103607
210.053924561,20.7887306213
212.553878784,22.5247268677
215.053924561,23.1338176727
217.554077148,22.9450645447
220.054229736,20.4992904663
222.554382324,18.8086242676
225.054534912,17.9218292236
227.5546875,16.9866428375
230.054840088,16.3767986298
232.554992676,15.599855423
235.055145264,14.9548950195
237.555297852,14.3238048553
240.055450439,14.2835559845
242.555603027,14.8671302795
245.055755615,15.9112291336
247.555908203,17.5053043365
250.056060791,18.4813556671
252.556213379,18.7924900055
255.056365967,18.1575889587
257.556518555,18.3421726227
260.056671143,18.390171051
262.55682373,17.4889831543
265.056976318,17.304309845
267.557128906,16.5916976929
270.057281494,15.98412323
272.557434082,16.1200714111
275.05758667,16.5265960693
277.557739258,16.0239639282
280.057861328,16.4614868164
282.558044434,17.1943473816
285.058166504,17.5905418396
287.558349609,17.6996612549
290.05847168,16.9170837402
292.558654785,16.5775718689
295.058776855,15.8774814606
297.558959961,15.530711174
300.059082031,14.892988205
302.559265137,15.4600343704
305.059387207,15.8578586578
307.559570312,17.092716217
310.059692383,18.1702194214
312.559875488,20.4861984253
315.059997559,22.2167701721
317.560180664,22.0236721039
320.060302734,20.5455207825
322.56048584,19.7804679871
325.06060791,18.9964256287
327.560791016,18.8080177307
330.060913086,18.1703109741
332.561096191,17.5191497803
335.061218262,16.9272594452
337.561401367,17.1315364838
340.061523438,17.310956955
342.561706543,16.6851425171
345.061828613,16.4097480774
347.562011719,15.5007724762
350.062133789,14.5541744232
352.562316895,15.00370121
355.062438965,15.4389190674
357.56262207,15.6329240799
360.062744141,15.6462182999
362.562927246,15.4946422577
365.063049316,15.1017885208
367.563232422,14.9759159088
370.063354492,15.1960554123
372.563537598,16.484500885
375.063659668,17.6795215607
377.563842773,18.5069141388
380.063964844,18.8224525452
382.564147949,19.3715114594
385.06427002,20.9031410217
387.564453125,21.3425254822
390.064575195,21.3246555328
392.564758301,21.1710014343
395.064880371,20.5818557739
397.565063477,20.2834949493
400.065185547,19.9446735382
402.565368652,20.3692512512
405.065490723,21.1122531891
407.565185547,21.5343704224
410.064575195,22.7515201569
412.563964844,22.6768550873
415.063354492,23.2874107361
417.562744141,23.4819793701
420.062133789,23.9466171265
422.561523438,24.6493873596
425.060913086,24.1033554077
427.560302734,23.8676109314
430.059692383,23.4030685425
432.559082031,22.9327354431
435.05847168,22.1933765411
437.557861328,21.6460514069
440.057250977,21.1490097046
442.556640625,20.924949646
445.056030273,21.4037513733
447.555419922,21.755739212
450.004821777,21.755739212
450.05480957,21.3554153442
452.55480957,20.8338508606
455.05480957,18.8978385925
457.554840088,18.6069221497
460.054840088,17.8445281982
462.554840088,16.8017807007
465.054870605,17.5414810181
467.554840088,18.1289749146
470.05480957,19.672750473
472.554748535,20.5453224182
475.054718018,20.6337738037
477.5546875,20.5836448669
480.054656982,20.6762199402
482.554626465,19.9727363586
485.05456543,19.5713253021
487.554534912,18.0192089081
490.054504395,18.1908874512
492.554443359,18.2318820953
495.054412842,16.9199333191
497.554382324,16.6520214081
500.054351807,16.6430931091
502.554321289,17.4967861176
505.054260254,17.9079742432
507.554229736,18.4385871887
510.054199219,18.123374939
512.554138184,18.5889854431
515.054199219,19.8333110809
517.554321289,19.5654277802
520.054504395,19.7500095367
522.554626465,18.3182296753
525.05480957,17.5175418854
527.554931641,17.3584060669
530.055114746,16.3937339783
532.555236816,16.7121143341
535.055419922,16.8245811462
537.555541992,15.8851070404
540.055725098,16.7254886627
542.555847168,15.608537674
545.056030273,14.0540914536
547.556152344,14.1700439453
550.056335449,14.669667244
552.55645752,15.3133192062
555.056640625,16.2990379333
557.556762695,17.1275234222
560.056945801,18.0902824402
562.557067871,19.0032482147
565.057250977,19.0411224365
567.557373047,19.6731185913
570.057556152,21.2443180084
572.557678223,21.9209632874
575.057861328,23.489402771
577.557983398,23.2159614563
580.058166504,21.4586200714
582.558288574,18.5303611755
585.05847168,16.7115497589
587.55859375,14.8816461563
590.058776855,14.224565506
592.558898926,13.0375976562
595.059082031,12.7495422363
597.559204102,12.8546466827
600.059387207,13.0184583664
602.559509277,13.0739240646
605.059692383,13.407043457
607.559814453,14.4372625351
610.059997559,15.0377063751
612.560119629,15.2124834061
615.060302734,15.2554836273
617.560424805,15.0154933929
620.06060791,15.8173961639
622.56072998,16.8006229401
625.060913086,17.786895752
627.561035156,18.608549118
