t,heat_flux
0.0500000007451,1.31209583287e-06
2.54999876022,4.39035975432e-05
5.05000114441,7.321684825e-05
7.55001068115,0.000133697089041
10.0500202179,0.000265122274868
12.5500297546,0.000542914203834
15.0500392914,0.00113178847823
17.5500183105,0.00239743036218
20.0499801636,0.00515349349007
22.5499420166,0.0112177589908
25.0499038696,0.0246592611074
27.5498657227,0.0545915924013
30.0498275757,0.121324673295
32.5497894287,0.269439011812
35.0497512817,0.593647241592
37.5497131348,1.28362703323
40.0496749878,2.6864233017
42.5496368408,5.35740232468
45.0495986938,9.97755432129
47.5495605469,16.8607025146
50.0495223999,23.8116207123
52.5494842529,25.4986782074
55.049446106,21.4259681702
57.549407959,16.1090259552
60.049369812,12.9172506332
62.549331665,11.5295524597
65.049369812,10.64539814
67.5495223999,10.3148965836
70.0496749878,10.2542829514
72.5498275757,10.494685173
75.0499801636,10.7923622131
77.5501327515,11.350856781
80.0502853394,12.0003051758
82.5504379272,12.6663703918
85.0505905151,13.6935586929
87.550743103,14.5601568222
90.0508956909,15.0061817169
92.5510482788,15.2178525925
95.0512008667,15.4866170883
97.5513534546,15.9570999146
100.051506042,16.0970401764
102.55165863,16.0031108856
105.051811218,16.0585784912
107.551963806,16.1713428497
110.052116394,16.0436687469
112.552268982,15.9368638992
115.05242157,16.4016780853
117.552574158,16.9450950623
120.052726746,16.9054679871
122.552879333,16.9561824799
125.053031921,17.1328697205
127.553184509,17.0252761841
130.053329468,17.7679748535
132.553482056,17.8951778412
135.053634644,17.8105239868
137.553787231,18.1584148407
140.053939819,18.6145095825
142.554092407,19.444852829
145.054244995,19.7099018097
147.554397583,19.9677085876
150.054550171,20.3048706055
152.554702759,20.6721134186
155.054855347,20.1720275879
157.555007935,18.8243904114
160.055160522,17.6955947876
162.55531311,16.4157142639
165.055465698,15.5532569885
167.555618286,14.833864212
170.055770874,14.4371299744
172.555923462,14.2647848129
175.05607605,14.3008069992
177.556228638,14.30671978
180.056381226,14.443406105
182.556533813,14.7488889694
185.056686401,14.8718757629
187.556838989,14.989616394
190.056991577,15.1671876907
192.557144165,15.4462575912
195.057296753,15.3411397934
197.557449341,15.2854909897
200.057601929,15.7598628998
202.557754517,16.3295631409
205.057907104,17.1637153625
207.558059692,17.8281574249
210.05821228,18.6511459351
212.558364868,18.8755130768
215.058517456,19.0220413208
217.558670044,18.4595928192
220.058822632,18.2681274414
222.55897522,18.1188697815
225.059127808,17.844165802
227.559280396,17.8318939209
230.059432983,17.8817214966
232.559585571,18.1726341248
235.059738159,17.9416465759
237.559890747,17.5028514862
240.060043335,17.4094219208
242.560195923,17.5446739197
245.060348511,17.4125080109
247.560501099,16.9405784607
250.060653687,16.5057792664
252.560806274,16.1435832977
255.060958862,15.526843071
257.560638428,15.2920475006
260.060028076,15.0212774277
262.559417725,14.7048883438
265.058807373,14.4747066498
267.558197021,14.7249917984
270.05758667,15.4235496521
272.556976318,15.6203842163
275.056365967,15.6242485046
277.555755615,15.7825136185
280.055145264,15.9687957764
282.554534912,15.9505901337
285.053924561,16.0321369171
287.553314209,15.8900203705
290.052703857,15.6905832291
292.552093506,15.7429819107
295.051483154,16.0906944275
297.550872803,16.6609287262
300.050262451,17.1265468597
302.5496521,17.3390808105
305.049041748,17.4433860779
307.548431396,16.70429039
310.047821045,16.191444397
312.547210693,15.8294200897
315.046600342,15.6739149094
317.54598999,15.6486682892
320.045379639,15.2994670868
322.544769287,15.0715866089
325.044158936,15.1409711838
327.543548584,15.7610282898
330.042938232,16.0779876709
332.542327881,16.2009868622
335.041717529,16.9735412598
337.541107178,17.7040710449
340.040496826,18.1478500366
342.539886475,18.526468277
345.039276123,18.6221580505
347.538665771,18.9035663605
350.03805542,19.4195671082
352.537445068,19.9872283936
355.036834717,20.0112247467
357.536224365,19.7527275085
360.035614014,19.6623744965
362.535003662,20.0374240875
365.034393311,19.7779331207
367.533782959,19.1578445435
370.033172607,18.0886268616
372.532562256,17.3901519775
375.031951904,16.9055366516
